action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
right,29,red,right,2.0,21,None,None,None,5
None,28,red,forward,0.0,22,None,None,None,5
None,27,red,forward,0.0,23,None,None,None,5
left,26,green,forward,-0.5,24,None,None,None,5
None,25,green,right,0.0,25,None,None,None,5
None,24,green,right,0.0,26,None,None,None,5
right,23,red,right,2.0,27,None,None,None,5
None,22,red,forward,0.0,28,None,None,None,5
None,21,red,forward,0.0,29,None,None,None,5
left,20,green,forward,-0.5,30,None,None,None,5
None,19,green,right,0.0,31,None,None,None,5
None,18,green,right,0.0,32,None,None,None,5
None,17,green,right,0.0,33,None,None,None,5
None,16,green,right,0.0,34,None,None,None,5
right,15,red,right,2.0,35,None,None,None,5
left,14,green,forward,-0.5,36,None,None,None,5
None,13,green,right,0.0,37,None,None,None,5
None,12,green,right,0.0,38,None,None,None,5
right,11,red,right,2.0,39,None,None,None,5
None,10,red,left,0.0,40,None,None,None,5
None,9,red,left,0.0,41,None,None,None,5
None,8,red,left,0.0,42,None,None,None,5
None,7,red,left,0.0,43,None,None,None,5
right,6,green,left,-0.5,44,forward,None,None,5
right,5,red,right,2.0,45,None,None,None,5
None,4,green,right,0.0,46,None,None,None,5
None,3,green,right,0.0,47,None,None,None,5
None,2,green,right,0.0,48,None,None,None,5
None,1,green,right,0.0,49,None,None,None,5
right,0,red,right,2.0,50,None,None,None,5
right,-1,red,right,2.0,51,None,None,None,5
forward,-2,green,left,-0.5,52,None,None,None,5
None,-3,red,forward,0.0,53,None,None,None,5
left,-4,green,forward,-0.5,54,None,None,None,5
right,-5,red,right,2.0,55,None,None,None,5
None,-6,red,forward,0.0,56,None,None,None,5
None,-7,red,forward,0.0,57,None,None,None,5
None,-8,red,forward,0.0,58,None,None,None,5
None,-9,red,forward,0.0,59,None,None,None,5
left,-10,green,forward,-0.5,60,None,None,None,5
right,-11,red,right,2.0,61,None,None,None,5
left,-12,green,forward,-0.5,62,None,None,None,5
None,-13,green,right,0.0,63,None,None,None,5
right,-14,red,right,2.0,64,None,None,None,5
None,-15,red,forward,0.0,65,None,None,None,5
None,-16,red,forward,0.0,66,None,None,None,5
None,-17,red,forward,0.0,67,None,None,None,5
None,-18,red,forward,0.0,68,None,None,None,5
None,-19,red,forward,0.0,69,None,None,None,5
left,-20,green,forward,-0.5,70,None,None,None,5
right,-21,red,right,2.0,71,None,None,None,5
None,-22,red,forward,0.0,72,None,None,None,5
None,-23,red,forward,0.0,73,None,None,None,5
None,-24,red,forward,0.0,74,None,None,None,5
left,-25,green,forward,-0.5,75,None,None,None,5
right,-26,red,right,2.0,76,None,None,None,5
left,-27,green,forward,-0.5,77,None,None,None,5
left,-28,red,right,-1.0,78,None,left,None,5
left,-29,red,right,-1.0,79,None,left,None,5
right,-30,green,right,2.0,80,None,left,None,5
left,-31,green,forward,-1.0,81,None,forward,None,5
left,-32,green,forward,-0.5,82,None,None,None,5
None,-33,green,right,0.0,83,None,None,None,5
right,-34,red,right,2.0,84,None,None,None,5
forward,-35,green,left,-0.5,85,None,None,None,5
left,-36,green,forward,-0.5,86,None,None,None,5
right,-37,red,right,2.0,87,None,None,None,5
None,-38,red,forward,0.0,88,None,None,None,5
None,-39,red,forward,0.0,89,None,None,None,5
None,-40,red,forward,0.0,90,None,None,None,5
None,-41,red,forward,0.0,91,None,None,None,5
left,-42,green,forward,-0.5,92,None,None,None,5
right,-43,red,right,2.0,93,None,None,None,5
None,-44,red,forward,0.0,94,None,None,None,5
None,-45,red,forward,0.0,95,None,None,None,5
left,-46,green,forward,-0.5,96,None,None,None,5
right,-47,red,right,2.0,97,None,None,None,5
None,-48,red,forward,0.0,98,None,None,None,5
None,-49,red,forward,0.0,99,None,None,None,5
left,-50,green,forward,-0.5,100,None,None,None,5
right,-51,red,right,2.0,101,None,None,None,5
None,-52,red,forward,0.0,102,None,None,right,5
None,-53,red,forward,0.0,103,None,None,None,5
None,-54,red,forward,0.0,104,None,None,None,5
left,-55,green,forward,-0.5,105,None,None,None,5
forward,-56,green,right,-0.5,106,forward,None,None,5
right,-57,red,right,2.0,107,None,None,None,5
left,-58,green,forward,-0.5,108,None,None,None,5
None,-59,green,right,0.0,109,None,None,None,5
None,-60,green,right,0.0,110,None,None,None,5
right,-61,red,right,2.0,111,None,None,None,5
left,-62,green,forward,-0.5,112,None,None,None,5
None,-63,green,right,0.0,113,None,None,None,5
None,-64,green,right,0.0,114,None,None,None,5
None,-65,green,right,0.0,115,None,None,None,5
right,-66,red,right,2.0,116,None,None,None,5
right,-67,red,right,2.0,117,None,None,None,5
None,30,red,left,0.0,0,None,None,None,6
None,29,red,left,0.0,1,None,None,None,6
None,28,red,left,0.0,2,None,None,None,6
None,27,red,left,0.0,3,None,None,None,6
forward,26,green,left,-0.5,4,None,None,left,6
forward,25,green,left,-0.5,5,None,None,None,6
right,24,green,left,-0.5,6,None,None,None,6
right,23,red,right,2.0,7,None,None,None,6
right,22,red,right,2.0,8,None,None,None,6
left,21,green,forward,-0.5,9,None,None,None,6
right,20,red,right,2.0,10,None,None,None,6
left,19,green,forward,-0.5,11,None,None,None,6
right,18,red,right,2.0,12,None,None,None,6
None,17,red,forward,0.0,13,None,None,None,6
None,16,red,forward,0.0,14,None,None,None,6
left,15,green,forward,-0.5,15,None,None,None,6
right,14,red,right,2.0,16,None,None,None,6
None,13,red,forward,0.0,17,None,None,None,6
left,12,green,forward,-0.5,18,None,None,None,6
right,11,red,right,2.0,19,None,None,None,6
right,10,green,forward,-0.5,20,right,None,None,6
right,9,green,left,-0.5,21,None,None,None,6
right,8,red,right,2.0,22,None,None,None,6
None,7,green,right,0.0,23,None,None,left,6
right,6,red,right,2.0,24,None,None,None,6
None,5,red,forward,0.0,25,None,None,None,6
None,4,red,forward,0.0,26,None,None,None,6
None,3,red,forward,0.0,27,None,None,None,6
None,2,red,forward,0.0,28,None,None,None,6
None,1,red,forward,0.0,29,None,None,None,6
left,0,green,forward,-0.5,30,None,None,None,6
right,-1,red,right,2.0,31,None,None,None,6
right,-2,green,left,-0.5,32,None,None,None,6
right,-3,red,right,2.0,33,None,None,None,6
None,-4,green,right,0.0,34,None,None,None,6
right,-5,red,right,2.0,35,None,None,None,6
None,-6,green,right,0.0,36,None,None,None,6
None,-7,green,right,0.0,37,None,None,None,6
None,-8,green,right,0.0,38,None,None,None,6
None,-9,green,right,0.0,39,None,None,None,6
right,-10,red,right,2.0,40,None,None,None,6
None,-11,red,left,0.0,41,None,None,None,6
right,-12,green,left,-0.5,42,None,None,None,6
right,-13,red,right,2.0,43,None,None,None,6
None,-14,green,right,0.0,44,None,None,None,6
right,-15,red,right,2.0,45,None,None,None,6
None,-16,green,right,0.0,46,None,None,None,6
None,-17,green,right,0.0,47,None,None,None,6
None,-18,green,right,0.0,48,None,None,None,6
None,-19,green,right,0.0,49,None,None,None,6
right,-20,red,right,2.0,50,None,None,None,6
None,-21,red,left,0.0,51,None,None,None,6
None,-22,red,left,0.0,52,None,None,None,6
None,-23,red,left,0.0,53,None,None,None,6
right,-24,green,left,-0.5,54,None,None,None,6
None,-25,green,right,0.0,55,None,None,None,6
None,-26,green,right,0.0,56,None,None,None,6
None,-27,green,right,0.0,57,None,None,None,6
forward,-28,green,right,-0.5,58,None,forward,None,6
None,-29,red,forward,0.0,59,None,None,None,6
left,-30,green,forward,-0.5,60,None,None,None,6
None,-31,green,right,0.0,61,None,None,None,6
None,-32,green,right,0.0,62,None,None,None,6
right,-33,red,right,2.0,63,None,None,None,6
forward,-34,green,right,-0.5,64,None,left,None,6
None,-35,green,right,0.0,65,None,None,None,6
right,-36,red,right,2.0,66,None,None,None,6
forward,-37,green,right,-0.5,67,forward,None,None,6
None,-38,green,right,0.0,68,None,None,None,6
right,-39,red,right,2.0,69,None,None,None,6
None,-40,green,right,0.0,70,None,None,None,6
None,-41,green,right,0.0,71,None,None,None,6
right,-42,red,right,2.0,72,None,None,None,6
right,35,red,right,2.0,0,None,None,None,7
None,34,red,forward,0.0,1,None,None,None,7
None,33,red,forward,0.0,2,None,None,None,7
left,32,green,forward,-0.5,3,None,None,None,7
None,31,green,right,0.0,4,None,None,None,7
None,30,green,right,0.0,5,None,None,None,7
right,29,red,right,2.0,6,None,None,None,7
left,28,green,forward,-0.5,7,None,None,None,7
right,27,red,right,12.0,8,None,None,None,7
None,25,green,right,0.0,0,None,None,None,8
None,24,green,right,0.0,1,None,None,None,8
None,23,green,right,0.0,2,None,None,None,8
None,22,green,right,0.0,3,None,None,None,8
None,21,green,right,0.0,4,None,None,None,8
right,20,red,right,2.0,5,None,None,None,8
None,19,red,forward,0.0,6,None,None,None,8
None,18,red,forward,0.0,7,None,None,None,8
None,17,red,forward,0.0,8,None,None,None,8
None,16,red,forward,0.0,9,None,None,None,8
left,15,green,forward,-0.5,10,None,None,None,8
None,14,red,right,0.0,11,None,forward,None,8
left,13,red,right,-1.0,12,None,forward,None,8
left,12,red,right,-1.0,13,None,forward,None,8
forward,11,red,right,-1.0,14,None,forward,None,8
None,10,green,right,0.0,15,None,None,None,8
None,9,green,right,0.0,16,None,None,None,8
None,8,green,right,0.0,17,None,None,None,8
None,7,green,right,0.0,18,None,None,None,8
None,6,green,right,0.0,19,None,None,None,8
right,5,red,right,2.0,20,None,None,None,8
None,4,red,forward,0.0,21,None,None,None,8
None,3,red,forward,0.0,22,None,None,None,8
None,2,red,forward,0.0,23,None,None,None,8
left,1,green,forward,-0.5,24,None,None,None,8
None,0,green,right,0.0,25,None,None,None,8
None,-1,green,right,0.0,26,None,None,None,8
right,-2,red,right,2.0,27,None,None,None,8
forward,-3,green,forward,2.0,28,None,None,None,8
None,-4,red,left,0.0,29,None,None,None,8
right,-5,green,left,-0.5,30,None,None,None,8
None,-6,green,right,0.0,31,None,None,None,8
None,-7,green,right,0.0,32,None,None,None,8
None,-8,green,right,0.0,33,None,None,None,8
None,-9,green,right,0.0,34,None,None,None,8
right,-10,red,right,2.0,35,None,None,None,8
None,-11,green,right,0.0,36,None,None,None,8
None,-12,green,right,0.0,37,None,None,None,8
None,-13,green,right,0.0,38,None,None,None,8
None,-14,green,right,0.0,39,None,None,None,8
right,-15,red,right,2.0,40,None,None,None,8
None,-16,green,right,0.0,41,None,None,None,8
None,-17,green,right,0.0,42,None,None,None,8
None,-18,green,right,0.0,43,None,None,None,8
None,-19,green,right,0.0,44,None,forward,None,8
right,-20,red,right,2.0,45,None,forward,None,8
None,-21,red,left,0.0,46,None,None,None,8
None,-22,red,left,0.0,47,None,None,None,8
right,-23,green,left,-0.5,48,None,None,None,8
right,-24,red,right,2.0,49,None,None,None,8
right,-25,red,right,2.0,50,None,None,right,8
None,-26,green,right,0.0,51,None,None,None,8
None,-27,green,right,0.0,52,None,None,None,8
None,-28,green,right,0.0,53,None,None,None,8
None,-29,green,right,0.0,54,None,None,None,8
right,-30,red,right,2.0,55,None,None,None,8
right,-31,green,left,-0.5,56,None,None,None,8
right,-32,red,right,2.0,57,None,None,None,8
None,-33,green,right,0.0,58,None,None,None,8
None,-34,green,right,0.0,59,None,None,None,8
right,-35,red,right,2.0,60,None,None,None,8
None,-36,green,right,0.0,61,None,None,None,8
None,-37,green,right,0.0,62,None,None,None,8
None,-38,green,right,0.0,63,None,None,None,8
None,-39,green,right,0.0,64,None,None,None,8
right,-40,red,right,2.0,65,None,None,None,8
right,-41,green,left,-0.5,66,None,None,None,8
right,-42,red,right,2.0,67,None,None,None,8
None,-43,green,right,0.0,68,None,None,None,8
None,-44,green,right,0.0,69,None,None,None,8
right,-45,red,right,2.0,70,None,None,None,8
right,-46,green,right,2.0,71,None,None,None,8
right,-47,green,left,-0.5,72,None,None,None,8
None,-48,green,right,0.0,73,None,None,None,8
None,-49,green,right,0.0,74,None,None,None,8
right,-50,red,right,2.0,75,None,None,None,8
None,-51,green,right,0.0,76,None,None,None,8
None,-52,green,right,0.0,77,None,None,None,8
None,-53,green,right,0.0,78,None,None,None,8
None,-54,green,right,0.0,79,None,None,None,8
right,-55,red,right,2.0,80,None,None,None,8
None,-56,green,right,0.0,81,None,None,None,8
None,-57,green,right,0.0,82,None,None,None,8
None,-58,green,right,0.0,83,None,None,None,8
None,-59,green,right,0.0,84,None,None,None,8
right,-60,red,right,2.0,85,None,None,None,8
right,-61,green,left,-0.5,86,None,None,None,8
right,-62,red,right,2.0,87,None,None,None,8
None,-63,green,right,0.0,88,None,None,None,8
None,-64,green,right,0.0,89,None,None,None,8
right,-65,red,right,2.0,90,None,None,None,8
None,-66,green,right,0.0,91,None,None,None,8
None,-67,green,right,0.0,92,None,None,None,8
None,-68,green,right,0.0,93,None,None,None,8
None,-69,green,right,0.0,94,None,None,None,8
right,-70,red,right,2.0,95,None,None,None,8
right,-71,green,left,-0.5,96,None,None,None,8
right,-72,red,right,2.0,97,None,None,None,8
None,-73,green,right,0.0,98,None,None,None,8
None,-74,green,right,0.0,99,None,None,None,8
right,-75,red,right,2.0,100,None,None,None,8
None,-76,green,right,0.0,101,None,None,None,8
None,-77,green,right,0.0,102,None,None,None,8
None,-78,green,right,0.0,103,None,None,None,8
None,-79,green,right,0.0,104,None,None,None,8
right,-80,red,right,2.0,105,None,None,None,8
None,-81,red,left,0.0,106,None,None,None,8
None,-82,red,left,0.0,107,None,None,None,8
right,-83,green,left,-0.5,108,None,None,None,8
right,-84,red,right,2.0,109,None,None,None,8
right,-85,red,right,2.0,110,None,None,None,8
None,-86,green,right,0.0,111,None,None,None,8
None,-87,green,right,0.0,112,None,None,None,8
None,-88,green,right,0.0,113,None,None,None,8
None,-89,green,right,0.0,114,None,None,None,8
right,-90,red,right,2.0,115,None,None,None,8
right,-91,green,left,-0.5,116,None,None,None,8
right,-92,red,right,2.0,117,None,None,None,8
None,-93,green,right,0.0,118,None,None,None,8
None,-94,green,right,0.0,119,None,None,None,8
right,-95,red,right,2.0,120,None,None,None,8
forward,-96,green,right,-0.5,121,right,None,None,8
right,-97,red,right,2.0,122,None,None,None,8
right,-98,green,left,-0.5,123,None,None,None,8
None,-99,green,right,0.0,124,None,None,None,8
None,-100,green,right,0.0,125,None,None,None,8
None,20,red,forward,0.0,0,None,None,None,9
None,19,red,forward,0.0,1,None,None,None,9
None,18,red,forward,0.0,2,None,None,None,9
None,17,red,forward,0.0,3,None,None,None,9
None,16,red,forward,0.0,4,None,None,None,9
left,15,green,forward,-0.5,5,None,None,None,9
None,14,green,right,0.0,6,None,None,None,9
None,13,green,right,0.0,7,None,None,None,9
None,12,green,right,0.0,8,None,None,None,9
None,11,green,right,0.0,9,None,None,None,9
right,10,red,right,2.0,10,None,None,None,9
left,9,green,forward,-0.5,11,None,None,forward,9
None,8,green,right,0.0,12,None,None,None,9
None,7,green,right,0.0,13,None,None,None,9
None,6,green,right,0.0,14,None,None,None,9
right,5,red,right,2.0,15,None,None,None,9
None,4,green,right,0.0,16,None,None,None,9
None,3,green,right,0.0,17,None,None,None,9
forward,2,green,right,-0.5,18,forward,None,None,9
None,1,green,right,0.0,19,None,None,None,9
None,0,green,right,0.0,20,None,None,None,9
right,-1,red,right,2.0,21,None,None,None,9
right,-2,red,right,2.0,22,None,None,None,9
right,-3,green,left,-0.5,23,None,None,left,9
None,-4,green,right,0.0,24,None,None,None,9
forward,-5,red,right,-1.0,25,None,None,None,9
right,-6,red,right,2.0,26,None,None,None,9
right,-7,red,right,2.0,27,None,None,None,9
right,-8,red,right,2.0,28,None,None,None,9
right,-9,green,left,-0.5,29,None,None,None,9
None,-10,green,right,0.0,30,None,None,None,9
None,-11,green,right,0.0,31,None,None,None,9
None,-12,green,right,0.0,32,None,None,None,9
None,-13,green,right,0.0,33,None,None,None,9
