action,deadline,light,next_waypoint,reward,step_num,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,29,green,right,-0.5,11,None,None,None,20
left,28,red,right,-1.0,12,None,None,None,20
left,27,red,right,-1.0,13,None,None,None,20
left,26,red,right,-1.0,14,None,None,None,20
left,25,red,right,-1.0,15,None,None,None,20
forward,24,green,right,-0.5,16,None,None,None,20
forward,23,green,right,-0.5,17,None,None,None,20
forward,22,green,right,-0.5,18,None,None,None,20
left,21,red,right,-1.0,19,None,None,None,20
forward,20,green,right,-0.5,20,None,None,None,20
forward,19,green,right,-0.5,21,None,None,None,20
forward,18,green,right,-0.5,22,None,None,None,20
left,17,red,right,-1.0,23,None,None,None,20
forward,16,green,right,-0.5,24,None,None,None,20
left,15,red,right,-1.0,25,None,None,None,20
left,14,red,right,-1.0,26,None,None,None,20
forward,13,green,right,-0.5,27,None,None,None,20
left,12,red,right,-1.0,28,None,None,None,20
left,11,red,right,-1.0,29,None,None,None,20
forward,10,green,right,-0.5,30,None,None,None,20
forward,9,green,right,-0.5,31,None,None,None,20
None,8,green,right,0.0,32,left,None,None,20
None,7,green,right,0.0,33,left,None,None,20
left,6,green,right,-0.5,34,left,None,None,20
left,5,red,right,-1.0,35,None,None,None,20
left,4,red,right,-1.0,36,None,None,None,20
left,3,red,right,-1.0,37,None,None,None,20
left,2,red,right,-1.0,38,None,None,None,20
left,1,red,right,-1.0,39,None,None,None,20
forward,0,green,right,-0.5,40,None,None,None,20
forward,25,green,right,-0.5,0,None,None,None,21
left,24,red,right,-1.0,1,None,None,None,21
left,23,red,right,-1.0,2,None,None,None,21
left,22,red,right,-1.0,3,None,None,None,21
left,21,red,right,-1.0,4,None,None,None,21
forward,20,green,right,-0.5,5,None,None,None,21
left,19,red,right,-1.0,6,None,forward,None,21
forward,18,red,right,-1.0,7,None,forward,None,21
forward,17,red,right,-1.0,8,None,forward,None,21
None,16,red,right,0.0,9,None,forward,None,21
forward,15,green,right,-0.5,10,None,None,None,21
right,14,green,forward,-0.5,11,None,None,None,21
forward,13,green,left,-0.5,12,None,None,None,21
right,12,red,left,-0.5,13,None,None,None,21
None,11,red,forward,0.0,14,None,None,None,21
None,10,red,forward,0.0,15,None,None,None,21
right,9,green,forward,-0.5,16,None,None,None,21
forward,8,green,left,-0.5,17,None,None,None,21
forward,7,green,left,-0.5,18,None,None,None,21
forward,6,green,left,-0.5,19,None,None,None,21
forward,5,green,left,-0.5,20,None,None,None,21
forward,4,green,left,-0.5,21,None,None,None,21
forward,3,green,left,-0.5,22,None,None,None,21
right,2,red,left,-0.5,23,None,None,None,21
None,1,red,forward,0.0,24,None,None,None,21
None,0,red,forward,0.0,25,None,None,None,21
right,20,green,forward,-0.5,0,None,None,None,22
right,19,red,left,-0.5,1,None,None,None,22
forward,18,green,right,-0.5,2,None,None,None,22
forward,17,green,right,-0.5,3,None,None,None,22
None,16,red,forward,0.0,4,None,None,None,22
right,15,green,forward,-0.5,5,None,None,None,22
right,14,red,left,-0.5,6,None,None,None,22
None,13,red,forward,0.0,7,None,None,None,22
None,12,red,forward,0.0,8,None,None,None,22
right,11,green,forward,-0.5,9,None,None,None,22
right,10,red,left,-0.5,10,None,None,None,22
None,9,red,forward,0.0,11,None,None,None,22
None,8,red,forward,0.0,12,None,None,None,22
None,7,red,forward,0.0,13,None,None,None,22
None,6,red,forward,0.0,14,None,None,None,22
right,5,green,forward,-0.5,15,None,None,None,22
right,4,red,left,-0.5,16,None,None,None,22
right,3,green,forward,-0.5,17,None,None,None,22
forward,2,green,left,-0.5,18,None,None,None,22
right,1,red,left,-0.5,19,None,None,None,22
None,0,red,forward,0.0,20,None,None,None,22
forward,50,green,right,-0.5,0,None,None,None,23
forward,49,green,right,-0.5,1,None,None,None,23
forward,48,green,right,-0.5,2,None,None,None,23
left,47,red,right,-1.0,3,None,None,None,23
forward,46,green,right,-0.5,4,None,None,None,23
right,45,red,right,2.0,5,None,None,None,23
None,44,red,forward,0.0,6,None,None,None,23
None,43,red,forward,0.0,7,None,None,None,23
None,42,red,forward,0.0,8,None,None,None,23
None,41,red,forward,0.0,9,None,None,None,23
left,40,green,forward,-1.0,10,None,right,None,23
right,39,green,forward,-0.5,11,None,None,None,23
right,38,red,left,-0.5,12,None,None,None,23
left,37,red,right,-1.0,13,None,None,None,23
left,36,red,right,-1.0,14,None,None,None,23
left,35,red,right,-1.0,15,None,None,None,23
forward,34,green,right,9.5,16,None,None,None,23
None,20,red,forward,0.0,0,None,None,None,24
None,19,red,forward,0.0,1,None,None,None,24
None,18,red,forward,0.0,2,None,None,None,24
right,17,red,forward,-0.5,3,left,None,None,24
forward,16,green,left,-0.5,4,None,None,None,24
None,15,red,left,0.0,5,right,None,None,24
forward,14,green,left,-0.5,6,None,None,None,24
forward,13,green,left,-0.5,7,None,None,None,24
right,12,red,left,-0.5,8,None,None,None,24
forward,11,green,right,-0.5,9,None,None,None,24
forward,10,green,right,-0.5,10,None,None,None,24
left,9,red,right,-1.0,11,None,None,None,24
forward,8,green,right,-0.5,12,None,None,None,24
right,7,green,forward,-0.5,13,None,None,None,24
right,6,red,left,-0.5,14,None,None,None,24
None,5,red,forward,0.0,15,None,None,None,24
None,4,red,forward,0.0,16,None,None,None,24
None,3,red,forward,0.0,17,None,None,None,24
right,2,green,forward,-0.5,18,None,None,None,24
None,1,red,left,0.0,19,None,None,None,24
right,0,red,left,-0.5,20,None,None,None,24
None,25,red,forward,0.0,0,None,None,None,25
None,24,red,forward,0.0,1,None,None,None,25
None,23,red,forward,0.0,2,None,None,None,25
None,22,red,forward,0.0,3,None,None,None,25
None,21,red,forward,0.0,4,None,None,None,25
right,20,green,forward,-0.5,5,None,None,None,25
right,19,red,left,-0.5,6,None,None,None,25
left,18,red,right,-1.0,7,None,None,None,25
left,17,red,right,-1.0,8,None,None,None,25
None,16,red,right,0.0,9,left,None,None,25
right,15,green,right,2.0,10,left,None,None,25
left,14,red,right,-1.0,11,None,None,None,25
forward,13,green,right,-0.5,12,None,None,None,25
forward,12,green,right,-0.5,13,None,None,None,25
left,11,red,right,-1.0,14,None,None,None,25
forward,10,green,right,-0.5,15,None,None,None,25
forward,9,green,right,-0.5,16,None,None,None,25
forward,8,green,right,-0.5,17,None,None,None,25
forward,7,green,right,-0.5,18,None,None,None,25
left,6,red,right,-1.0,19,None,None,None,25
forward,5,green,right,-0.5,20,None,None,None,25
forward,4,green,right,-0.5,21,None,None,None,25
left,3,red,right,-1.0,22,None,None,None,25
left,2,red,right,-1.0,23,None,None,None,25
left,1,red,right,-1.0,24,None,None,None,25
forward,0,green,right,-0.5,25,None,None,None,25
forward,40,green,right,-0.5,0,None,None,None,26
left,39,red,right,-1.0,1,None,None,None,26
left,38,red,right,-1.0,2,None,None,None,26
left,37,red,right,-1.0,3,None,None,None,26
left,36,red,right,-1.0,4,None,None,None,26
forward,35,green,right,-0.5,5,None,None,None,26
left,34,red,right,-1.0,6,None,None,None,26
left,33,red,right,-1.0,7,None,None,None,26
left,32,red,right,-1.0,8,None,None,None,26
left,31,red,right,-1.0,9,None,None,None,26
forward,30,green,right,-0.5,10,None,None,None,26
left,29,red,right,-1.0,11,None,None,None,26
right,28,red,right,2.0,12,right,None,None,26
None,27,red,forward,0.0,13,None,None,None,26
None,26,red,forward,0.0,14,None,None,None,26
right,25,green,forward,-0.5,15,None,None,None,26
forward,24,green,left,-0.5,16,None,None,None,26
right,23,red,left,-0.5,17,None,None,None,26
left,22,red,right,-1.0,18,None,None,None,26
left,21,red,right,-1.0,19,None,None,None,26
forward,20,green,right,-0.5,20,None,None,None,26
left,19,red,right,-1.0,21,None,None,None,26
left,18,red,right,-1.0,22,None,None,None,26
left,17,red,right,-1.0,23,None,None,None,26
left,16,red,right,-1.0,24,None,None,None,26
forward,15,green,right,-0.5,25,None,None,None,26
right,14,green,forward,-0.5,26,None,None,None,26
forward,13,green,left,-0.5,27,None,None,None,26
right,12,red,left,-0.5,28,None,None,None,26
None,11,red,forward,0.0,29,None,None,None,26
None,10,red,forward,0.0,30,None,None,None,26
None,9,red,forward,0.0,31,None,None,None,26
right,8,green,forward,-0.5,32,None,None,None,26
forward,7,green,left,-0.5,33,None,None,None,26
forward,6,green,left,-0.5,34,None,None,None,26
forward,5,green,left,-0.5,35,None,None,None,26
right,4,red,left,-0.5,36,None,None,None,26
None,3,red,forward,0.0,37,None,None,None,26
None,2,red,forward,0.0,38,None,None,None,26
None,1,red,forward,0.0,39,None,None,None,26
right,0,green,forward,-0.5,40,None,None,None,26
right,20,green,forward,-0.5,0,None,None,None,27
forward,19,green,left,-0.5,1,None,None,None,27
forward,18,green,left,-0.5,2,None,None,None,27
right,17,red,left,-0.5,3,None,None,None,27
None,16,red,forward,0.0,4,None,None,None,27
right,15,green,forward,-0.5,5,None,None,None,27
right,14,red,left,-0.5,6,None,None,None,27
None,13,red,forward,0.0,7,None,None,None,27
None,12,red,forward,0.0,8,None,None,None,27
right,11,green,forward,-0.5,9,None,None,None,27
right,10,red,left,-0.5,10,None,None,None,27
None,9,red,forward,0.0,11,None,None,None,27
right,8,red,forward,-0.5,12,right,None,None,27
forward,7,green,left,-0.5,13,None,None,None,27
right,6,red,left,-0.5,14,None,None,None,27
right,5,green,forward,-0.5,15,None,None,None,27
right,4,red,left,-0.5,16,None,None,None,27
right,3,green,forward,-0.5,17,None,None,None,27
forward,2,green,left,-0.5,18,None,None,None,27
forward,1,green,left,-0.5,19,None,None,None,27
forward,0,green,left,-0.5,20,None,None,forward,27
forward,35,green,left,-0.5,0,None,None,None,28
forward,34,green,left,-0.5,1,None,None,None,28
forward,33,green,left,-0.5,2,None,None,None,28
right,32,red,left,-0.5,3,None,None,None,28
None,31,red,forward,0.0,4,None,None,None,28
right,30,green,forward,-0.5,5,None,None,None,28
forward,29,green,left,-0.5,6,None,None,None,28
forward,28,green,left,-0.5,7,None,None,None,28
right,27,red,left,-0.5,8,None,None,None,28
None,26,red,forward,0.0,9,None,None,None,28
None,25,red,forward,0.0,10,None,None,None,28
None,24,red,forward,0.0,11,None,None,None,28
right,23,green,forward,-0.5,12,None,None,None,28
forward,22,green,left,-0.5,13,None,None,None,28
forward,21,green,left,-0.5,14,None,None,None,28
forward,20,green,left,-0.5,15,None,None,None,28
right,19,red,left,-0.5,16,None,None,None,28
None,18,red,forward,0.0,17,None,None,None,28
None,17,red,forward,0.0,18,None,None,None,28
None,16,red,forward,0.0,19,None,None,None,28
right,15,green,forward,-0.5,20,None,None,None,28
forward,14,green,left,-0.5,21,None,None,None,28
right,13,red,left,-0.5,22,None,None,None,28
None,12,red,forward,0.0,23,None,None,None,28
None,11,red,forward,0.0,24,None,None,None,28
right,10,green,forward,-0.5,25,None,None,None,28
right,9,red,left,-0.5,26,None,None,None,28
right,8,green,forward,-0.5,27,None,None,None,28
right,7,red,left,-0.5,28,None,None,None,28
right,6,green,forward,-0.5,29,None,None,None,28
forward,5,green,left,-0.5,30,None,None,None,28
forward,4,green,left,-0.5,31,None,None,None,28
forward,3,green,left,-0.5,32,None,None,None,28
forward,2,green,left,-0.5,33,None,None,None,28
forward,1,green,left,-0.5,34,None,None,None,28
right,0,red,left,-0.5,35,None,None,None,28
forward,20,green,right,-0.5,0,None,None,None,29
forward,19,green,right,-0.5,1,None,None,None,29
left,18,red,right,-1.0,2,None,None,None,29
left,17,red,right,-1.0,3,None,None,None,29
left,16,red,right,-1.0,4,None,None,None,29
forward,15,green,right,-0.5,5,None,None,None,29
left,14,red,right,-1.0,6,None,None,None,29
left,13,red,right,-1.0,7,None,None,None,29
left,12,red,right,-1.0,8,None,None,None,29
left,11,red,right,-1.0,9,None,None,None,29
forward,10,green,right,-0.5,10,None,None,None,29
forward,9,green,right,-0.5,11,None,None,None,29
left,8,red,right,-1.0,12,None,None,None,29
left,7,red,right,-1.0,13,None,None,None,29
left,6,red,right,-1.0,14,None,None,None,29
forward,5,green,right,-0.5,15,None,None,None,29
left,4,red,right,-1.0,16,None,None,None,29
left,3,red,right,-1.0,17,None,None,None,29
forward,2,green,right,-0.5,18,None,None,None,29
left,1,red,right,-1.0,19,None,None,None,29
forward,0,green,right,-0.5,20,None,None,None,29
right,50,red,left,-0.5,0,None,None,None,30
forward,49,green,right,-0.5,1,None,None,None,30
right,48,green,forward,-0.5,2,None,None,None,30
forward,47,green,left,-0.5,3,None,None,None,30
forward,46,green,left,-0.5,4,None,None,None,30
forward,45,green,left,-0.5,5,None,None,None,30
forward,44,green,left,-0.5,6,None,None,None,30
forward,43,green,left,-0.5,7,None,None,None,30
forward,42,green,left,-0.5,8,None,None,None,30
forward,41,green,left,-0.5,9,None,None,None,30
forward,40,green,left,-0.5,10,None,None,None,30
right,39,red,left,-0.5,11,None,None,None,30
None,38,red,forward,0.0,12,None,None,None,30
None,37,red,forward,0.0,13,None,None,None,30
None,36,red,forward,0.0,14,None,None,None,30
right,35,green,forward,-0.5,15,None,None,None,30
right,34,red,left,-0.5,16,None,None,None,30
None,33,red,forward,0.0,17,None,None,None,30
right,32,green,forward,-0.5,18,None,None,None,30
right,31,red,left,-0.5,19,None,None,None,30
None,30,red,forward,0.0,20,None,None,None,30
None,29,red,forward,0.0,21,None,None,None,30
None,28,red,forward,0.0,22,None,None,None,30
None,27,red,forward,0.0,23,None,None,None,30
None,26,red,forward,0.0,24,None,None,None,30
right,25,green,forward,-0.5,25,None,None,None,30
right,24,red,left,-0.5,26,None,None,None,30
None,23,red,forward,0.0,27,None,None,None,30
None,22,red,forward,0.0,28,None,None,None,30
None,21,red,forward,0.0,29,None,None,None,30
right,20,green,forward,-0.5,30,None,None,None,30
forward,19,green,left,-0.5,31,None,None,None,30
right,18,red,left,-0.5,32,None,None,None,30
right,17,green,forward,-0.5,33,None,None,None,30
forward,16,green,left,-0.5,34,None,None,None,30
right,15,red,left,-0.5,35,None,None,None,30
right,14,green,forward,-0.5,36,None,None,None,30
forward,13,green,left,-0.5,37,None,None,None,30
forward,12,green,left,-0.5,38,None,None,None,30
forward,11,green,left,-0.5,39,None,None,None,30
right,10,red,left,-0.5,40,None,None,None,30
None,9,red,forward,0.0,41,None,None,None,30
right,8,green,forward,-0.5,42,None,None,None,30
right,7,red,left,-0.5,43,None,None,None,30
right,6,green,forward,-0.5,44,None,None,None,30
forward,5,green,left,-0.5,45,None,None,None,30
right,4,red,left,-0.5,46,None,None,None,30
None,3,red,forward,0.0,47,None,None,None,30
None,2,red,forward,0.0,48,None,None,None,30
None,1,red,forward,0.0,49,None,None,None,30
right,0,green,forward,-0.5,50,None,None,None,30
forward,50,green,right,-0.5,0,None,None,None,31
right,49,green,forward,-0.5,1,None,None,None,31
right,48,red,left,-0.5,2,None,None,None,31
None,47,red,forward,0.0,3,None,None,None,31
None,46,red,forward,0.0,4,None,None,None,31
None,45,red,forward,0.0,5,None,None,None,31
right,44,green,forward,-0.5,6,None,None,None,31
forward,43,green,left,-0.5,7,None,None,None,31
left,42,red,left,-1.0,8,right,None,None,31
right,41,red,left,-0.5,9,None,None,None,31
right,40,green,forward,-0.5,10,None,None,None,31
right,39,red,left,-0.5,11,None,None,None,31
right,38,green,forward,-0.5,12,None,None,None,31
forward,37,green,left,-0.5,13,None,None,None,31
forward,36,green,left,-0.5,14,None,None,None,31
forward,35,green,left,-0.5,15,None,None,None,31
forward,34,green,left,-0.5,16,None,None,None,31
forward,33,green,left,-0.5,17,None,None,None,31
forward,32,green,left,-0.5,18,None,None,None,31
right,31,red,left,-0.5,19,None,None,None,31
None,30,red,forward,0.0,20,None,None,None,31
None,29,red,forward,0.0,21,None,None,None,31
None,28,red,forward,0.0,22,None,None,None,31
None,27,red,forward,0.0,23,None,None,None,31
right,26,green,forward,-0.5,24,None,None,None,31
right,25,red,left,-0.5,25,None,None,None,31
None,24,red,forward,0.0,26,None,None,None,31
None,23,red,forward,0.0,27,None,None,None,31
None,22,red,forward,0.0,28,None,None,None,31
None,21,red,forward,0.0,29,None,None,None,31
right,20,green,forward,-0.5,30,None,None,None,31
forward,19,green,left,-0.5,31,None,None,None,31
right,18,red,left,-0.5,32,None,None,None,31
None,17,red,forward,0.0,33,None,None,None,31
None,16,red,forward,0.0,34,None,None,None,31
None,15,red,forward,0.0,35,None,None,None,31
right,14,green,forward,-0.5,36,None,None,None,31
forward,13,green,left,-0.5,37,None,None,None,31
forward,12,green,left,-0.5,38,None,None,None,31
forward,11,green,left,-0.5,39,None,None,None,31
right,10,red,left,-0.5,40,None,None,None,31
None,9,red,forward,0.0,41,None,None,None,31
right,8,green,forward,-0.5,42,None,None,None,31
right,7,red,left,-0.5,43,None,None,None,31
right,6,green,forward,-0.5,44,None,None,None,31
forward,5,green,left,-0.5,45,None,None,None,31
right,4,red,left,-0.5,46,None,None,None,31
None,3,red,forward,0.0,47,None,None,None,31
None,2,red,forward,0.0,48,None,None,None,31
None,1,red,forward,0.0,49,None,None,None,31
right,0,green,forward,-0.5,50,None,None,None,31
left,20,red,right,-1.0,0,None,None,None,32
left,19,red,right,-1.0,1,None,None,None,32
left,18,red,right,-1.0,2,None,None,None,32
left,17,red,right,-1.0,3,None,None,None,32
forward,16,green,right,-0.5,4,None,None,None,32
forward,15,green,right,-0.5,5,None,None,None,32
left,14,red,right,-1.0,6,None,None,None,32
left,13,red,right,-1.0,7,None,None,None,32
left,12,red,right,-1.0,8,None,None,None,32
forward,11,green,right,-0.5,9,None,None,None,32
forward,10,green,right,-0.5,10,None,None,None,32
left,9,red,right,-1.0,11,None,None,None,32
left,8,red,right,-1.0,12,None,None,None,32
left,7,red,right,-1.0,13,None,None,None,32
left,6,red,right,-1.0,14,None,None,None,32
forward,5,green,right,-0.5,15,None,None,None,32
forward,4,green,right,-0.5,16,None,None,None,32
left,3,red,right,-1.0,17,None,None,None,32
left,2,red,right,-1.0,18,None,None,None,32
left,1,red,right,-1.0,19,None,None,None,32
forward,0,green,right,-0.5,20,None,None,None,32
left,40,red,right,-1.0,0,None,None,forward,33
left,39,red,right,-1.0,1,None,None,None,33
left,38,red,right,-1.0,2,None,None,None,33
left,37,red,right,-1.0,3,None,None,None,33
left,36,red,right,-1.0,4,None,None,None,33
forward,35,green,right,-0.5,5,None,None,None,33
left,34,red,right,-1.0,6,None,None,None,33
left,33,red,right,-1.0,7,None,None,None,33
forward,32,green,right,-0.5,8,None,None,None,33
forward,31,green,right,-0.5,9,None,None,None,33
forward,30,green,right,-0.5,10,None,None,None,33
left,29,red,right,-1.0,11,None,None,None,33
forward,28,green,right,-0.5,12,None,None,None,33
left,27,red,right,-1.0,13,None,None,None,33
left,26,red,right,-1.0,14,None,None,None,33
forward,25,green,right,-0.5,15,None,None,None,33
forward,24,green,right,-0.5,16,None,None,None,33
forward,23,green,right,-0.5,17,None,None,None,33
forward,22,green,right,-0.5,18,None,None,None,33
left,21,red,right,-1.0,19,None,None,None,33
left,20,red,right,-1.0,20,None,None,None,33
forward,19,green,right,-0.5,21,None,None,None,33
forward,18,green,right,-0.5,22,None,None,None,33
left,17,red,right,-1.0,23,None,None,None,33
left,16,red,right,-1.0,24,None,None,None,33
forward,15,green,right,-0.5,25,None,None,None,33
forward,14,green,right,-0.5,26,None,None,None,33
forward,13,green,right,-0.5,27,None,None,None,33
left,12,red,right,-1.0,28,None,None,None,33
left,11,red,right,-1.0,29,None,None,None,33
left,10,red,right,-1.0,30,None,None,None,33
left,9,red,right,-1.0,31,None,None,None,33
None,8,green,right,0.0,32,None,None,None,33
None,7,green,right,0.0,33,None,None,None,33
None,6,green,right,0.0,34,None,None,None,33
left,5,green,right,-0.5,35,None,None,None,33
right,4,green,forward,-0.5,36,None,None,None,33
left,3,red,left,-1.0,37,forward,None,None,33
right,2,red,left,-0.5,38,None,None,None,33
None,1,red,forward,0.0,39,None,None,None,33
None,0,red,forward,0.0,40,None,None,None,33
left,25,red,right,-1.0,0,None,None,None,34
left,24,red,right,-1.0,1,None,None,None,34
left,23,red,right,-1.0,2,None,None,None,34
left,22,red,right,-1.0,3,None,None,None,34
None,21,green,right,0.0,4,None,None,None,34
None,20,green,right,0.0,5,None,None,None,34
None,19,green,right,0.0,6,None,None,None,34
None,18,green,right,0.0,7,None,None,None,34
left,17,red,right,-1.0,8,None,None,None,34
left,16,red,right,-1.0,9,None,None,None,34
left,15,red,right,-1.0,10,None,None,None,34
left,14,red,right,-1.0,11,None,None,None,34
forward,13,green,right,-0.5,12,None,None,None,34
left,12,red,right,-1.0,13,None,None,None,34
left,11,red,right,-1.0,14,None,None,None,34
None,10,green,right,0.0,15,None,None,None,34
None,9,green,right,0.0,16,None,None,None,34
None,8,green,right,0.0,17,None,None,None,34
left,7,red,right,-1.0,18,None,None,None,34
left,6,red,right,-1.0,19,None,None,None,34
left,5,red,right,-1.0,20,None,None,None,34
forward,4,green,right,-0.5,21,None,None,None,34
right,3,green,forward,-0.5,22,None,None,None,34
forward,2,green,left,-0.5,23,None,None,None,34
forward,1,green,left,-0.5,24,None,None,None,34
forward,0,green,left,-0.5,25,None,None,None,34
left,25,red,right,-1.0,0,None,None,None,35
left,24,red,right,-1.0,1,None,None,None,35
left,23,red,right,-1.0,2,None,None,None,35
left,22,red,right,-1.0,3,None,None,None,35
left,21,red,right,-1.0,4,None,None,None,35
forward,20,green,right,-0.5,5,None,None,None,35
left,19,red,right,-1.0,6,None,None,None,35
left,18,red,right,-1.0,7,None,None,None,35
left,17,red,right,-1.0,8,None,None,None,35
left,16,red,right,-1.0,9,None,None,None,35
None,15,green,right,0.0,10,None,None,None,35
None,14,green,right,0.0,11,None,None,None,35
None,13,green,right,0.0,12,None,None,None,35
None,12,green,right,0.0,13,None,None,None,35
None,11,green,right,0.0,14,None,None,None,35
left,10,red,right,-1.0,15,None,None,None,35
left,9,red,right,-1.0,16,None,None,None,35
left,8,red,right,-1.0,17,None,None,None,35
left,7,red,right,-1.0,18,None,None,None,35
left,6,red,right,-1.0,19,None,None,None,35
forward,5,green,right,-0.5,20,None,None,None,35
left,4,red,right,-1.0,21,None,None,None,35
left,3,red,right,-1.0,22,None,None,None,35
left,2,red,right,-1.0,23,None,None,None,35
None,1,red,right,0.0,24,None,None,None,35
None,0,green,right,0.0,25,None,None,None,35
None,20,red,forward,0.0,0,None,None,None,36
None,19,red,forward,0.0,1,None,None,None,36
None,18,red,forward,0.0,2,None,None,None,36
right,17,green,forward,-0.5,3,None,None,None,36
right,16,red,left,-0.5,4,None,None,None,36
right,15,green,forward,-0.5,5,None,None,None,36
right,14,red,left,-0.5,6,None,None,None,36
forward,13,red,forward,-1.0,7,None,None,None,36
None,12,red,forward,0.0,8,None,None,None,36
right,11,green,forward,-0.5,9,None,None,None,36
forward,10,green,left,-0.5,10,None,None,None,36
forward,9,green,left,-0.5,11,None,None,None,36
right,8,red,left,-0.5,12,None,None,None,36
None,7,red,forward,0.0,13,None,None,None,36
None,6,red,forward,0.0,14,None,None,None,36
right,5,green,forward,-0.5,15,None,None,None,36
forward,4,green,left,-0.5,16,None,None,None,36
right,3,red,left,-0.5,17,None,None,None,36
None,2,red,forward,0.0,18,None,None,None,36
None,1,red,forward,0.0,19,None,None,None,36
right,0,green,forward,-0.5,20,None,None,None,36
right,30,green,forward,-0.5,0,None,None,None,37
forward,29,green,left,-0.5,1,None,None,None,37
forward,28,green,left,-0.5,2,None,None,None,37
right,27,red,left,-0.5,3,None,None,None,37
None,26,red,forward,0.0,4,right,None,None,37
right,25,green,forward,-0.5,5,None,None,None,37
forward,24,green,left,-0.5,6,None,None,None,37
forward,23,green,left,-0.5,7,None,None,None,37
forward,22,green,left,-0.5,8,None,None,None,37
right,21,red,left,-0.5,9,None,None,None,37
right,20,green,forward,-0.5,10,None,None,None,37
right,19,red,left,-0.5,11,None,None,None,37
None,18,red,forward,0.0,12,None,None,None,37
None,17,red,forward,0.0,13,None,None,None,37
None,16,red,forward,0.0,14,None,None,None,37
right,15,green,forward,-0.5,15,None,None,None,37
right,14,red,left,-0.5,16,None,None,None,37
None,13,red,forward,0.0,17,None,None,None,37
None,12,red,forward,0.0,18,None,None,None,37
None,11,red,forward,0.0,19,None,None,None,37
right,10,green,forward,-0.5,20,None,None,None,37
right,9,red,left,-0.5,21,None,None,None,37
right,8,green,forward,-0.5,22,None,None,None,37
right,7,red,left,-0.5,23,None,None,None,37
forward,6,green,forward,12.0,24,left,None,None,37
None,20,red,forward,0.0,0,None,None,None,38
None,19,red,forward,0.0,1,None,None,None,38
None,18,red,forward,0.0,2,None,None,None,38
None,17,red,forward,0.0,3,None,None,None,38
None,16,red,forward,0.0,4,None,None,None,38
right,15,green,forward,-0.5,5,None,None,None,38
right,14,red,left,-0.5,6,None,None,None,38
None,13,green,right,0.0,7,None,None,None,38
None,12,green,right,0.0,8,None,None,None,38
None,11,green,right,0.0,9,None,None,None,38
None,10,red,right,0.0,10,None,None,None,38
None,9,red,right,0.0,11,None,None,None,38
left,8,red,right,-1.0,12,None,None,None,38
None,7,red,right,0.0,13,None,None,None,38
None,6,red,right,0.0,14,None,None,None,38
None,5,green,right,0.0,15,None,None,None,38
None,4,green,right,0.0,16,None,None,None,38
None,3,green,right,0.0,17,None,None,None,38
None,2,green,right,0.0,18,None,None,None,38
None,1,green,right,0.0,19,None,None,None,38
None,0,red,right,0.0,20,None,None,None,38
forward,25,green,left,-0.5,0,None,None,None,39
right,24,red,left,-0.5,1,None,None,None,39
forward,23,green,right,-0.5,2,None,None,None,39
None,22,red,right,0.0,3,None,None,None,39
None,21,red,right,0.0,4,None,None,None,39
None,20,green,right,0.0,5,None,None,right,39
None,19,green,right,0.0,6,None,None,None,39
None,18,green,right,0.0,7,None,None,None,39
None,17,green,right,0.0,8,None,None,None,39
None,16,green,right,0.0,9,None,None,None,39
None,15,red,right,0.0,10,None,None,None,39
None,14,red,right,0.0,11,None,None,None,39
None,13,red,right,0.0,12,None,None,None,39
None,12,red,right,0.0,13,None,None,None,39
None,11,red,right,0.0,14,None,None,None,39
forward,10,green,right,-0.5,15,None,None,None,39
None,9,red,right,0.0,16,None,None,None,39
None,8,red,right,0.0,17,None,None,None,39
None,7,red,right,0.0,18,None,None,None,39
None,6,red,right,0.0,19,None,None,None,39
None,5,green,right,0.0,20,None,None,None,39
None,4,green,right,0.0,21,None,None,None,39
None,3,green,right,0.0,22,None,None,None,39
None,2,green,right,0.0,23,None,None,None,39
None,1,red,right,0.0,24,None,None,None,39
None,0,red,right,0.0,25,None,None,None,39
right,30,red,left,-0.5,0,None,None,None,40
forward,29,green,right,9.5,1,None,None,None,40
forward,20,green,left,-0.5,0,None,None,None,41
right,19,red,left,-0.5,1,None,None,None,41
None,18,red,right,0.0,2,None,None,None,41
None,17,red,right,0.0,3,None,None,None,41
None,16,red,right,0.0,4,None,None,None,41
None,15,green,right,0.0,5,None,None,None,41
None,14,green,right,0.0,6,None,None,None,41
None,13,green,right,0.0,7,None,None,None,41
None,12,green,right,0.0,8,None,None,None,41
None,11,green,right,0.0,9,None,None,None,41
None,10,red,right,0.0,10,None,None,None,41
None,9,red,right,0.0,11,None,None,None,41
None,8,red,right,0.0,12,None,None,None,41
None,7,red,right,0.0,13,None,None,None,41
None,6,red,right,0.0,14,None,None,None,41
None,5,green,right,0.0,15,None,None,None,41
None,4,green,right,0.0,16,None,None,None,41
None,3,green,right,0.0,17,None,None,None,41
None,2,green,right,0.0,18,None,None,None,41
None,1,green,right,0.0,19,None,None,None,41
None,0,red,right,0.0,20,None,None,None,41
forward,20,green,right,-0.5,0,None,None,None,42
right,19,green,forward,-0.5,1,None,None,None,42
right,18,red,left,-0.5,2,None,None,None,42
right,17,green,forward,-0.5,3,None,None,None,42
forward,16,green,left,-0.5,4,None,None,None,42
forward,15,green,left,-0.5,5,None,None,None,42
right,14,red,left,-0.5,6,None,None,None,42
None,13,red,forward,0.0,7,None,None,None,42
