action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,20,green,forward,2.0,None,None,None,4
None,19,red,forward,0.0,None,None,None,4
None,18,red,forward,0.0,None,None,None,4
None,17,red,forward,0.0,None,None,None,4
None,16,red,forward,0.0,None,None,None,4
forward,15,green,forward,2.0,None,None,None,4
None,14,red,forward,0.0,None,None,None,4
None,13,red,forward,0.0,None,None,None,4
forward,12,green,forward,12.0,None,None,None,4
None,25,red,forward,0.0,None,None,None,5
None,24,red,forward,0.0,None,None,None,5
None,23,red,forward,0.0,None,None,None,5
None,22,red,forward,0.0,None,None,None,5
None,21,red,forward,0.0,None,None,None,5
forward,20,green,forward,2.0,None,None,None,5
forward,19,green,forward,2.0,None,None,None,5
left,18,green,left,2.0,None,None,None,5
None,17,red,forward,0.0,None,None,None,5
None,16,red,forward,0.0,None,None,None,5
forward,15,green,forward,2.0,None,forward,None,5
forward,14,green,forward,12.0,None,None,None,5
forward,35,green,forward,2.0,None,None,None,6
None,34,red,forward,0.0,None,None,None,6
None,33,red,forward,0.0,None,None,None,6
None,32,red,forward,0.0,None,None,None,6
None,31,red,forward,0.0,None,None,None,6
forward,30,green,forward,2.0,None,None,None,6
forward,29,green,forward,2.0,None,None,None,6
forward,28,green,forward,2.0,None,None,None,6
None,27,red,forward,0.0,None,None,None,6
None,26,red,forward,0.0,None,None,None,6
None,25,red,forward,0.0,None,None,None,6
None,24,red,forward,0.0,None,None,None,6
forward,23,green,forward,2.0,None,None,None,6
None,22,red,left,0.0,None,None,None,6
None,21,red,left,0.0,None,None,None,6
left,20,green,left,2.0,left,None,None,6
None,19,red,forward,0.0,None,None,None,6
None,18,red,forward,0.0,None,None,None,6
None,17,red,forward,0.0,None,None,None,6
None,16,red,forward,0.0,None,None,None,6
forward,15,green,forward,12.0,None,None,None,6
right,20,green,right,2.0,None,None,None,7
None,19,red,left,0.0,None,None,None,7
None,18,red,left,0.0,None,None,None,7
None,17,red,left,0.0,None,None,None,7
left,16,green,left,2.0,None,None,None,7
None,15,red,forward,0.0,left,None,None,7
None,14,red,forward,0.0,None,None,None,7
None,13,red,forward,0.0,None,None,None,7
None,12,red,forward,0.0,None,None,None,7
None,11,red,forward,0.0,None,None,right,7
forward,10,green,forward,2.0,None,None,right,7
None,9,red,forward,0.0,None,None,None,7
None,8,red,forward,0.0,None,None,None,7
None,7,red,forward,0.0,None,None,None,7
None,6,red,forward,0.0,None,None,None,7
forward,5,green,forward,12.0,None,None,None,7
right,55,red,right,2.0,None,None,None,8
right,54,red,right,2.0,None,None,None,8
forward,53,green,forward,2.0,None,None,None,8
forward,52,green,forward,2.0,None,None,None,8
None,51,red,forward,0.0,None,None,None,8
None,50,red,forward,0.0,None,None,right,8
None,49,red,forward,0.0,None,None,None,8
None,48,red,forward,0.0,None,None,None,8
forward,47,green,forward,2.0,None,None,None,8
forward,46,green,forward,2.0,None,None,None,8
None,45,red,forward,0.0,None,None,None,8
None,44,red,forward,0.0,None,None,None,8
forward,43,green,forward,2.0,None,left,None,8
None,42,red,left,0.0,None,None,None,8
None,41,red,left,0.0,None,None,None,8
None,40,red,left,0.0,None,None,None,8
left,39,green,left,2.0,None,None,forward,8
None,38,red,forward,0.0,None,None,None,8
forward,37,green,forward,2.0,None,None,None,8
forward,36,green,forward,2.0,None,None,None,8
forward,35,green,forward,12.0,None,None,None,8
left,35,green,left,2.0,None,None,forward,9
forward,34,green,forward,2.0,None,None,None,9
None,33,red,forward,0.0,None,None,None,9
None,32,red,forward,0.0,None,None,None,9
None,31,red,forward,0.0,None,None,None,9
forward,30,green,forward,2.0,None,None,None,9
None,29,red,forward,0.0,None,None,None,9
None,28,red,forward,0.0,None,None,None,9
forward,27,green,forward,2.0,None,None,None,9
None,26,red,forward,0.0,None,None,None,9
forward,25,green,forward,2.0,None,None,None,9
forward,24,green,forward,2.0,None,None,None,9
right,23,green,right,12.0,None,None,None,9
None,20,red,left,0.0,None,None,None,10
None,19,red,left,0.0,None,None,None,10
None,18,red,left,0.0,None,None,None,10
None,17,red,left,0.0,None,None,None,10
left,16,green,left,2.0,None,None,None,10
forward,15,green,forward,2.0,None,None,None,10
forward,14,green,forward,2.0,None,None,None,10
right,13,red,right,12.0,None,None,None,10
None,45,red,left,0.0,None,None,None,11
None,44,red,left,0.0,None,None,None,11
None,43,red,left,0.0,None,None,None,11
None,42,red,left,0.0,None,None,None,11
None,41,red,left,0.0,None,None,None,11
left,40,green,left,2.0,None,None,None,11
forward,39,green,forward,2.0,None,None,None,11
None,38,red,forward,0.0,None,None,None,11
None,37,red,forward,0.0,None,None,None,11
forward,36,green,forward,2.0,None,None,None,11
forward,35,green,forward,2.0,None,None,None,11
None,34,red,left,0.0,None,None,None,11
None,33,red,left,0.0,None,None,None,11
None,32,red,left,0.0,None,None,None,11
None,31,red,left,0.0,None,None,None,11
left,30,green,left,2.0,None,None,None,11
forward,29,green,forward,2.0,None,None,None,11
None,28,red,forward,0.0,None,None,None,11
None,27,red,forward,0.0,None,None,None,11
None,26,red,forward,0.0,None,None,None,11
forward,25,green,forward,2.0,None,None,None,11
None,24,red,forward,0.0,None,None,None,11
None,23,red,forward,0.0,None,None,None,11
None,22,red,forward,0.0,None,None,None,11
None,21,red,forward,0.0,None,None,None,11
forward,20,green,forward,2.0,None,None,None,11
None,19,red,forward,0.0,None,None,None,11
forward,18,green,forward,12.0,None,None,None,11
right,20,red,right,2.0,None,None,None,12
left,19,green,left,2.0,None,None,None,12
forward,18,green,forward,2.0,None,None,None,12
None,17,red,forward,0.0,None,None,None,12
None,16,red,forward,0.0,None,None,None,12
forward,15,green,forward,12.0,None,None,None,12
forward,45,green,forward,2.0,None,None,None,13
None,44,red,forward,0.0,None,None,None,13
None,43,red,forward,0.0,None,None,None,13
forward,42,green,forward,2.0,None,None,None,13
forward,41,green,forward,2.0,None,None,None,13
forward,40,green,forward,2.0,None,None,None,13
None,39,red,left,0.0,None,None,None,13
None,38,red,left,0.0,None,None,None,13
None,37,red,left,0.0,None,None,None,13
left,36,green,left,2.0,None,None,None,13
forward,35,green,forward,2.0,None,None,None,13
forward,34,green,forward,2.0,None,None,None,13
None,33,red,forward,0.0,None,None,None,13
None,32,red,forward,0.0,None,None,None,13
None,31,red,forward,0.0,None,None,None,13
forward,30,green,forward,2.0,None,None,None,13
forward,29,green,forward,12.0,None,None,None,13
right,30,red,right,2.0,None,None,None,14
None,29,red,forward,0.0,None,None,None,14
None,28,red,forward,0.0,None,None,None,14
forward,27,green,forward,2.0,None,None,None,14
left,26,green,left,2.0,None,None,None,14
None,25,red,forward,0.0,None,None,None,14
None,24,red,forward,0.0,None,None,None,14
None,23,red,forward,0.0,None,None,None,14
forward,22,green,forward,2.0,None,None,None,14
forward,21,green,forward,2.0,None,None,None,14
forward,20,green,forward,12.0,None,None,None,14
right,40,green,right,2.0,None,None,None,15
right,39,red,right,2.0,None,None,None,15
forward,38,green,forward,2.0,None,None,None,15
forward,37,green,forward,2.0,None,None,None,15
forward,36,green,forward,2.0,None,None,None,15
forward,35,green,forward,2.0,None,None,forward,15
forward,34,green,forward,2.0,None,None,None,15
right,33,green,right,2.0,None,None,None,15
forward,32,green,forward,2.0,None,None,None,15
None,31,red,forward,0.0,None,None,None,15
None,30,red,forward,0.0,None,None,None,15
None,29,red,forward,0.0,None,None,None,15
forward,28,green,forward,12.0,None,None,None,15
left,20,green,left,2.0,None,None,None,16
forward,19,green,forward,2.0,None,None,None,16
forward,18,green,forward,2.0,None,None,None,16
None,17,red,forward,0.0,None,None,None,16
forward,16,green,forward,12.0,None,None,None,16
None,30,red,left,0.0,None,None,None,17
None,29,red,left,0.0,None,None,None,17
None,28,red,left,0.0,None,None,None,17
None,27,red,left,0.0,None,None,None,17
None,26,red,left,0.0,None,None,None,17
left,25,green,left,2.0,None,None,None,17
forward,24,green,forward,2.0,None,None,None,17
None,23,red,forward,0.0,None,None,None,17
None,22,red,forward,0.0,None,None,None,17
None,21,red,forward,0.0,None,None,None,17
forward,20,green,forward,2.0,None,None,None,17
left,19,green,left,2.0,None,None,None,17
forward,18,green,forward,2.0,None,None,None,17
forward,17,green,forward,12.0,None,None,None,17
forward,35,green,forward,2.0,None,None,None,18
None,34,red,forward,0.0,None,None,None,18
None,33,red,forward,0.0,None,None,None,18
None,32,red,forward,0.0,None,None,None,18
forward,31,green,forward,2.0,None,None,None,18
forward,30,green,forward,2.0,None,None,None,18
forward,29,green,forward,2.0,None,None,None,18
None,28,red,left,0.0,None,None,None,18
left,27,green,left,2.0,None,None,None,18
forward,26,green,forward,2.0,None,None,None,18
forward,25,green,forward,12.0,None,None,None,18
forward,20,green,forward,2.0,None,None,None,19
None,19,red,forward,0.0,None,None,None,19
None,18,red,forward,0.0,None,None,None,19
forward,17,green,forward,2.0,None,None,None,19
forward,16,green,forward,2.0,None,None,None,19
None,15,red,left,0.0,None,None,None,19
None,14,red,left,0.0,None,None,None,19
None,13,red,left,0.0,None,None,None,19
None,12,red,left,0.0,None,None,None,19
None,11,red,left,0.0,None,None,None,19
left,10,green,left,12.0,None,None,None,19
right,50,red,right,2.0,None,None,None,20
right,49,green,right,2.0,None,None,None,20
forward,48,green,forward,2.0,None,None,None,20
None,47,red,forward,0.0,None,None,None,20
None,46,red,forward,0.0,None,None,None,20
forward,45,green,forward,2.0,None,None,None,20
None,44,red,forward,0.0,None,None,None,20
None,43,red,forward,0.0,None,None,None,20
None,42,red,forward,0.0,None,None,None,20
None,41,red,forward,0.0,None,None,None,20
forward,40,green,forward,2.0,None,None,None,20
None,39,red,forward,0.0,None,None,None,20
forward,38,green,forward,2.0,None,None,None,20
None,37,red,left,0.0,None,None,None,20
None,36,red,left,0.0,None,None,None,20
left,35,green,left,2.0,None,None,None,20
None,34,red,forward,0.0,None,None,None,20
None,33,red,forward,0.0,None,None,None,20
forward,32,green,forward,2.0,None,None,None,20
forward,31,green,forward,2.0,None,None,None,20
None,30,red,forward,0.0,None,None,None,20
None,29,red,forward,0.0,None,None,None,20
None,28,red,forward,0.0,None,None,None,20
None,27,red,forward,0.0,None,None,None,20
None,26,red,forward,0.0,None,None,None,20
forward,25,green,forward,12.0,None,forward,None,20
None,25,red,forward,0.0,None,None,None,21
None,24,red,forward,0.0,None,None,None,21
None,23,red,forward,0.0,None,None,None,21
None,22,red,forward,0.0,None,None,None,21
forward,21,green,forward,2.0,None,None,None,21
forward,20,green,forward,2.0,None,None,None,21
None,19,red,forward,0.0,None,None,None,21
None,18,red,forward,0.0,None,None,None,21
forward,17,green,forward,2.0,None,None,None,21
None,16,red,forward,0.0,None,None,None,21
forward,15,green,forward,2.0,None,None,None,21
right,14,red,right,12.0,left,None,None,21
right,25,red,right,2.0,None,None,None,22
right,24,green,right,2.0,None,None,None,22
None,23,red,forward,0.0,None,None,None,22
None,22,red,forward,0.0,None,None,None,22
forward,21,green,forward,2.0,None,None,None,22
left,20,green,left,2.0,None,None,None,22
None,19,red,forward,0.0,None,None,None,22
None,18,red,forward,0.0,None,None,None,22
None,17,red,forward,0.0,None,None,None,22
None,16,red,forward,0.0,None,None,None,22
forward,15,green,forward,12.0,None,None,None,22
None,30,red,left,0.0,None,None,None,23
None,29,red,left,0.0,None,None,None,23
None,28,red,left,0.0,None,None,None,23
None,27,red,left,0.0,None,None,None,23
left,26,green,left,2.0,None,None,None,23
None,25,red,forward,0.0,None,None,None,23
None,24,red,forward,0.0,None,None,None,23
None,23,red,forward,0.0,None,None,None,23
None,22,red,forward,0.0,None,None,None,23
None,21,red,forward,0.0,None,None,None,23
forward,20,green,forward,2.0,None,None,None,23
None,19,red,forward,0.0,None,None,None,23
forward,18,green,forward,2.0,None,None,None,23
forward,17,green,forward,2.0,None,None,None,23
None,16,red,forward,0.0,None,None,None,23
forward,15,green,forward,2.0,None,None,None,23
left,14,green,left,12.0,None,None,None,23
forward,20,green,forward,2.0,None,None,None,24
forward,19,green,forward,2.0,None,None,None,24
None,18,red,forward,0.0,None,None,None,24
forward,17,green,forward,2.0,None,None,None,24
forward,16,green,forward,12.0,None,None,None,24
None,20,red,forward,0.0,None,None,None,25
None,19,red,forward,0.0,None,None,None,25
None,18,red,forward,0.0,None,None,None,25
None,17,red,forward,0.0,None,None,None,25
forward,16,green,forward,2.0,None,None,None,25
None,15,red,forward,0.0,None,None,None,25
forward,14,green,forward,2.0,None,None,None,25
right,13,red,right,2.0,None,None,None,25
None,12,red,forward,0.0,None,None,None,25
None,11,red,forward,0.0,None,None,None,25
forward,10,green,forward,12.0,None,None,None,25
forward,35,green,forward,2.0,right,None,None,26
forward,34,green,forward,2.0,None,None,None,26
forward,33,green,forward,2.0,None,None,None,26
None,32,red,forward,0.0,None,None,None,26
None,31,red,forward,0.0,None,None,None,26
forward,30,green,forward,2.0,None,None,None,26
forward,29,green,forward,2.0,None,None,None,26
None,28,red,forward,0.0,None,None,None,26
forward,27,green,forward,2.0,None,None,None,26
right,26,green,right,12.0,None,None,None,26
right,20,red,right,2.0,None,None,None,27
right,19,red,right,2.0,None,None,None,27
forward,18,green,forward,2.0,None,None,None,27
None,17,red,left,0.0,None,None,None,27
None,16,red,left,0.0,None,None,None,27
None,15,red,left,0.0,None,None,None,27
left,14,green,left,2.0,None,None,None,27
None,13,red,forward,0.0,None,None,None,27
None,12,red,forward,0.0,None,None,None,27
None,11,red,forward,0.0,None,None,None,27
forward,10,green,forward,2.0,None,None,None,27
forward,9,green,forward,12.0,None,None,None,27
forward,25,green,forward,2.0,None,None,None,28
None,24,red,forward,0.0,None,None,None,28
None,23,red,forward,0.0,None,None,None,28
None,22,red,forward,0.0,None,None,None,28
forward,21,green,forward,2.0,None,None,None,28
None,20,red,forward,0.0,None,None,None,28
None,19,red,forward,0.0,None,None,None,28
None,18,red,forward,0.0,None,None,None,28
forward,17,green,forward,2.0,None,None,None,28
left,16,green,left,2.0,None,None,None,28
forward,15,green,forward,12.0,None,None,None,28
right,30,red,right,2.0,None,None,None,29
right,29,red,right,2.0,None,None,None,29
forward,28,red,forward,-1.0,None,forward,None,29
None,27,red,forward,0.0,None,forward,None,29
None,26,red,forward,0.0,None,forward,None,29
forward,25,green,forward,2.0,None,None,None,29
None,24,red,forward,0.0,None,None,None,29
None,23,red,forward,0.0,None,None,None,29
None,22,red,forward,0.0,None,None,None,29
None,21,red,forward,0.0,None,None,None,29
forward,20,green,forward,2.0,None,None,None,29
right,19,red,right,2.0,None,None,None,29
None,18,red,forward,0.0,None,None,None,29
None,17,red,forward,0.0,None,None,None,29
None,16,red,forward,0.0,None,None,None,29
None,15,red,forward,0.0,None,None,None,29
forward,14,green,forward,2.0,None,None,None,29
None,13,red,forward,0.0,None,None,None,29
None,12,red,forward,0.0,None,None,None,29
None,11,red,forward,0.0,None,None,None,29
forward,10,green,forward,2.0,None,None,None,29
None,9,red,forward,0.0,None,None,None,29
None,8,red,forward,0.0,None,None,None,29
None,7,red,forward,0.0,None,None,None,29
None,6,red,forward,0.0,None,None,None,29
forward,5,green,forward,12.0,None,None,None,29
right,30,green,right,2.0,None,None,None,30
right,29,green,right,2.0,None,None,None,30
forward,28,green,forward,2.0,None,None,None,30
forward,27,green,forward,2.0,None,None,None,30
forward,26,green,forward,2.0,None,None,None,30
right,25,red,right,2.0,None,None,None,30
forward,24,green,forward,2.0,None,forward,None,30
forward,23,green,forward,12.0,left,None,None,30
forward,40,green,forward,2.0,None,None,None,31
None,39,red,forward,0.0,None,None,None,31
None,38,red,forward,0.0,None,None,None,31
forward,37,green,forward,2.0,None,None,None,31
None,36,red,forward,0.0,None,None,None,31
forward,35,green,forward,2.0,None,None,None,31
None,34,red,forward,0.0,None,None,None,31
None,33,red,forward,0.0,None,None,None,31
None,32,red,forward,0.0,None,None,None,31
None,31,red,forward,0.0,None,None,None,31
forward,30,green,forward,2.0,None,None,None,31
None,29,red,forward,0.0,None,None,None,31
None,28,red,forward,0.0,None,None,None,31
None,27,red,forward,0.0,None,None,None,31
None,26,red,forward,0.0,None,None,None,31
forward,25,green,forward,2.0,None,None,None,31
None,24,red,left,0.0,None,None,None,31
None,23,red,left,0.0,None,None,None,31
None,22,red,left,0.0,None,None,None,31
None,21,red,left,0.0,None,None,None,31
left,20,green,left,2.0,None,None,None,31
None,19,red,forward,0.0,None,None,None,31
None,18,red,forward,0.0,None,None,None,31
None,17,red,forward,0.0,None,None,None,31
forward,16,green,forward,2.0,None,None,None,31
forward,15,green,forward,12.0,None,left,None,31
None,30,red,left,0.0,None,None,None,32
None,29,red,left,0.0,None,None,None,32
None,28,red,left,0.0,None,None,None,32
None,27,red,left,0.0,None,None,None,32
None,26,red,left,0.0,None,None,None,32
left,25,green,left,2.0,None,None,forward,32
forward,24,green,forward,2.0,None,None,None,32
None,23,red,forward,0.0,None,None,None,32
forward,22,green,forward,2.0,None,None,None,32
forward,21,green,forward,2.0,None,None,None,32
left,20,green,left,2.0,None,None,None,32
None,19,red,forward,0.0,None,None,None,32
None,18,red,forward,0.0,None,None,None,32
None,17,red,forward,0.0,None,None,None,32
None,16,red,forward,0.0,None,None,None,32
forward,15,green,forward,12.0,None,None,None,32
left,25,green,left,2.0,None,None,None,33
forward,24,green,forward,2.0,None,None,None,33
None,23,red,forward,0.0,None,None,None,33
None,22,red,forward,0.0,None,None,None,33
None,21,red,forward,0.0,None,None,None,33
forward,20,green,forward,2.0,None,None,None,33
forward,19,green,forward,2.0,None,None,None,33
None,18,red,left,0.0,None,None,None,33
None,17,red,left,0.0,None,None,None,33
left,16,green,left,12.0,None,None,None,33
left,25,green,left,2.0,None,None,None,34
forward,24,green,forward,2.0,None,None,None,34
forward,23,green,forward,2.0,None,None,None,34
right,22,green,right,2.0,None,None,None,34
forward,21,green,forward,12.0,None,None,None,34
forward,30,green,forward,2.0,None,None,None,35
forward,29,green,forward,2.0,None,None,None,35
None,28,red,forward,0.0,None,None,None,35
None,27,red,forward,0.0,None,None,None,35
forward,26,green,forward,2.0,None,None,None,35
left,25,green,left,2.0,None,None,None,35
forward,24,green,forward,2.0,None,None,None,35
forward,23,green,forward,12.0,None,None,None,35
forward,25,green,forward,2.0,None,None,None,36
None,24,red,forward,0.0,None,None,None,36
None,23,red,forward,0.0,None,None,None,36
None,22,red,forward,0.0,None,None,None,36
forward,21,green,forward,2.0,None,None,None,36
None,20,red,forward,0.0,None,None,None,36
None,19,red,forward,0.0,None,None,None,36
None,18,red,forward,0.0,None,None,None,36
None,17,red,forward,0.0,None,None,None,36
None,16,red,forward,0.0,None,None,None,36
forward,15,green,forward,2.0,None,None,None,36
None,14,red,left,0.0,None,None,None,36
left,13,green,left,2.0,None,None,None,36
forward,12,green,forward,12.0,None,None,None,36
forward,50,green,forward,2.0,None,None,None,37
forward,49,green,forward,2.0,None,None,None,37
None,48,red,forward,0.0,None,None,None,37
forward,47,green,forward,2.0,None,None,None,37
forward,46,green,forward,2.0,None,None,None,37
forward,45,green,forward,2.0,None,None,None,37
forward,44,red,forward,-1.0,forward,None,None,37
None,43,red,forward,0.0,None,None,None,37
None,42,red,forward,0.0,None,None,None,37
forward,41,green,forward,2.0,None,None,None,37
left,40,green,left,2.0,None,None,None,37
forward,39,green,forward,2.0,None,None,None,37
forward,38,green,forward,2.0,None,None,None,37
forward,37,green,forward,12.0,None,None,None,37
left,25,green,left,2.0,None,None,None,38
forward,24,green,forward,2.0,None,None,None,38
forward,23,red,forward,-1.0,None,left,None,38
None,22,red,forward,0.0,None,left,None,38
None,21,red,forward,0.0,None,left,None,38
forward,20,green,forward,2.0,None,left,None,38
None,19,red,forward,0.0,None,None,None,38
None,18,red,forward,0.0,None,None,None,38
forward,17,green,forward,2.0,None,None,None,38
right,16,red,right,12.0,None,None,None,38
None,25,red,left,0.0,None,None,None,39
None,24,red,left,0.0,None,None,None,39
None,23,red,left,0.0,None,None,None,39
None,22,red,left,0.0,None,None,None,39
None,21,red,left,0.0,None,None,None,39
left,20,green,left,2.0,None,None,None,39
None,19,red,forward,0.0,None,None,None,39
None,18,red,forward,0.0,None,None,None,39
None,17,red,forward,0.0,None,None,None,39
None,16,red,forward,0.0,None,None,None,39
forward,15,green,forward,2.0,None,None,None,39
left,14,green,left,2.0,None,None,None,39
None,13,red,forward,0.0,None,None,None,39
None,12,red,forward,0.0,None,None,None,39
None,11,red,forward,0.0,None,None,None,39
None,10,red,forward,0.0,None,None,None,39
forward,9,green,forward,2.0,None,None,None,39
forward,8,green,forward,12.0,None,None,None,39
right,20,green,right,2.0,None,None,None,40
right,19,red,right,2.0,None,None,None,40
forward,18,green,forward,2.0,None,None,None,40
forward,17,green,forward,12.0,None,None,None,40
None,20,red,left,0.0,None,None,None,41
None,19,red,left,0.0,None,None,None,41
None,18,red,left,0.0,None,None,None,41
None,17,red,left,0.0,None,None,None,41
None,16,red,left,0.0,None,None,None,41
left,15,green,left,2.0,None,None,None,41
right,14,green,right,2.0,None,None,None,41
forward,13,green,forward,2.0,None,None,None,41
forward,12,green,forward,12.0,None,None,None,41
forward,25,green,forward,2.0,None,None,None,42
forward,24,green,forward,2.0,None,None,right,42
None,23,red,forward,0.0,None,None,None,42
None,22,red,forward,0.0,None,None,None,42
forward,21,green,forward,2.0,None,None,None,42
forward,20,green,forward,2.0,forward,None,None,42
right,19,green,right,12.0,None,None,None,42
right,45,red,right,2.0,None,None,None,43
right,44,red,right,2.0,None,None,None,43
forward,43,green,forward,2.0,None,None,None,43
None,42,red,forward,0.0,None,None,None,43
None,41,red,forward,0.0,None,None,None,43
forward,40,green,forward,2.0,None,None,None,43
forward,39,green,forward,2.0,None,None,None,43
forward,38,green,forward,2.0,None,None,None,43
right,37,red,right,2.0,None,None,None,43
None,36,red,forward,0.0,None,None,None,43
None,35,red,forward,0.0,None,None,None,43
None,34,red,forward,0.0,None,None,None,43
forward,33,green,forward,2.0,None,None,None,43
None,32,red,forward,0.0,None,None,None,43
None,31,red,forward,0.0,None,None,None,43
forward,30,green,forward,2.0,None,None,None,43
None,29,red,forward,0.0,None,None,None,43
None,28,red,forward,0.0,None,None,None,43
None,27,red,forward,0.0,None,None,None,43
None,26,red,forward,0.0,None,None,None,43
forward,25,green,forward,2.0,None,None,None,43
forward,24,green,forward,12.0,None,None,None,43
left,25,green,left,2.0,None,None,right,44
None,24,red,forward,0.0,None,None,None,44
None,23,red,forward,0.0,None,None,None,44
forward,22,green,forward,2.0,None,None,None,44
None,21,red,forward,0.0,None,None,None,44
forward,20,green,forward,2.0,None,None,None,44
forward,19,green,forward,2.0,None,None,None,44
None,18,red,left,0.0,None,None,None,44
None,17,red,left,0.0,None,None,None,44
left,16,green,left,12.0,None,None,None,44
left,25,green,left,2.0,None,None,None,45
forward,24,green,forward,2.0,None,None,None,45
None,23,red,forward,0.0,None,None,None,45
None,22,red,forward,0.0,None,None,None,45
None,21,red,forward,0.0,None,None,None,45
forward,20,green,forward,2.0,None,None,None,45
None,19,red,forward,0.0,None,None,None,45
None,18,red,forward,0.0,None,None,None,45
None,17,red,forward,0.0,None,None,None,45
None,16,red,forward,0.0,None,None,None,45
forward,15,green,forward,2.0,None,None,None,45
forward,14,green,forward,12.0,None,None,None,45
right,20,red,right,2.0,None,None,None,46
right,19,red,right,2.0,None,None,None,46
forward,18,green,forward,2.0,None,None,None,46
forward,17,green,forward,2.0,None,None,None,46
right,16,green,right,2.0,left,None,None,46
forward,15,green,forward,12.0,None,None,None,46
right,20,red,right,2.0,None,None,None,47
right,19,red,right,2.0,None,None,None,47
forward,18,green,forward,2.0,None,None,forward,47
None,17,red,forward,0.0,None,None,None,47
None,16,red,forward,0.0,None,None,None,47
forward,15,green,forward,12.0,None,None,None,47
left,35,green,left,2.0,None,None,None,48
forward,34,green,forward,2.0,None,None,None,48
forward,33,green,forward,2.0,None,None,None,48
right,32,green,right,2.0,None,None,None,48
None,31,red,forward,0.0,None,None,None,48
None,30,red,forward,0.0,None,None,None,48
None,29,red,forward,0.0,None,None,None,48
None,28,red,forward,0.0,None,None,None,48
forward,27,green,forward,2.0,None,None,None,48
None,26,red,forward,0.0,None,None,None,48
None,25,red,forward,0.0,None,None,None,48
None,24,red,forward,0.0,None,None,None,48
forward,23,green,forward,2.0,None,None,None,48
forward,22,green,forward,12.0,None,None,None,48
right,25,green,right,2.0,None,None,None,49
right,24,red,right,2.0,None,None,None,49
None,23,red,left,0.0,None,None,None,49
None,22,red,left,0.0,None,None,None,49
left,21,green,left,2.0,None,None,None,49
forward,20,green,forward,2.0,None,None,None,49
forward,19,green,forward,12.0,None,None,None,49
left,45,green,left,2.0,None,None,None,50
forward,44,green,forward,2.0,None,None,None,50
None,43,red,forward,0.0,None,None,None,50
forward,42,green,forward,2.0,None,None,None,50
forward,41,green,forward,2.0,None,None,None,50
right,40,red,right,2.0,None,None,None,50
forward,39,green,forward,2.0,None,None,right,50
None,38,red,forward,0.0,None,None,None,50
forward,37,green,forward,2.0,None,None,None,50
None,36,red,forward,0.0,None,None,None,50
None,35,red,forward,0.0,None,None,None,50
None,34,red,forward,0.0,None,None,None,50
forward,33,green,forward,2.0,None,None,None,50
forward,32,green,forward,12.0,None,None,None,50
right,35,green,right,2.0,None,None,None,51
