action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,23,green,forward,2.0,None,None,None,15
None,22,red,left,0.0,None,None,None,15
None,21,red,left,0.0,None,None,None,15
left,20,green,left,12.0,left,None,None,15
None,40,red,forward,0.0,None,None,None,16
None,39,red,forward,0.0,None,None,None,16
None,38,red,forward,0.0,None,None,None,16
forward,37,green,forward,2.0,None,None,None,16
None,36,red,forward,0.0,None,None,None,16
None,35,red,forward,0.0,None,None,None,16
forward,34,green,forward,2.0,None,None,None,16
None,33,red,forward,0.0,None,None,None,16
None,32,red,forward,0.0,None,None,None,16
forward,31,green,forward,2.0,None,None,None,16
forward,30,green,forward,2.0,None,None,None,16
forward,29,green,forward,2.0,None,None,None,16
None,28,red,left,0.0,None,None,None,16
None,27,red,left,0.0,None,None,None,16
None,26,red,left,0.0,None,None,None,16
left,25,green,left,2.0,None,None,None,16
forward,24,green,forward,2.0,left,None,None,16
None,23,red,forward,0.0,None,None,None,16
None,22,red,forward,0.0,None,None,None,16
None,21,red,forward,0.0,None,None,None,16
forward,20,green,forward,12.0,None,None,None,16
None,35,red,forward,0.0,None,None,None,17
None,34,red,forward,0.0,None,None,None,17
None,33,red,forward,0.0,None,None,None,17
None,32,red,forward,0.0,None,None,None,17
None,31,red,forward,0.0,None,None,None,17
forward,30,green,forward,2.0,None,None,None,17
forward,29,green,forward,2.0,None,None,None,17
None,28,red,forward,0.0,None,None,None,17
None,27,red,forward,0.0,None,None,None,17
None,26,red,forward,0.0,None,None,None,17
forward,25,green,forward,2.0,None,None,None,17
forward,24,green,forward,2.0,None,None,None,17
None,23,red,forward,0.0,None,None,None,17
None,22,red,forward,0.0,None,None,None,17
None,21,red,forward,0.0,None,None,None,17
forward,20,green,forward,2.0,None,None,None,17
left,19,green,left,2.0,None,None,None,17
forward,18,green,forward,12.0,None,None,None,17
forward,25,green,forward,2.0,None,None,None,18
None,24,red,forward,0.0,None,None,None,18
None,23,red,forward,0.0,None,None,None,18
None,22,red,forward,0.0,None,None,None,18
None,21,red,forward,0.0,None,None,None,18
forward,20,green,forward,2.0,None,None,None,18
right,19,red,right,2.0,None,None,None,18
forward,18,green,forward,2.0,None,None,None,18
forward,17,green,forward,12.0,None,None,None,18
right,20,red,right,2.0,None,None,None,19
None,19,red,forward,0.0,None,None,None,19
None,18,red,forward,0.0,None,None,None,19
forward,17,green,forward,2.0,None,None,None,19
None,16,red,left,0.0,None,None,None,19
left,15,green,left,2.0,None,None,None,19
None,14,red,forward,0.0,None,None,None,19
None,13,red,forward,0.0,None,None,None,19
None,12,red,forward,0.0,None,None,None,19
None,11,red,forward,0.0,None,None,None,19
forward,10,green,forward,12.0,None,None,None,19
right,25,green,right,2.0,None,None,None,20
None,24,red,forward,0.0,None,None,None,20
None,23,red,forward,0.0,None,None,None,20
forward,22,green,forward,2.0,None,None,None,20
right,21,red,right,2.0,None,None,None,20
forward,20,green,forward,2.0,None,None,None,20
None,19,red,forward,0.0,None,None,None,20
None,18,red,forward,0.0,None,None,None,20
None,17,red,forward,0.0,None,None,None,20
None,16,red,forward,0.0,None,None,None,20
forward,15,green,forward,12.0,None,None,None,20
right,20,green,right,2.0,None,None,None,21
right,19,green,right,2.0,None,None,None,21
None,18,red,forward,0.0,None,None,None,21
None,17,red,forward,0.0,None,None,None,21
forward,16,green,forward,2.0,None,None,None,21
forward,15,green,forward,2.0,None,None,None,21
None,14,red,forward,0.0,None,None,None,21
None,13,red,forward,0.0,None,None,None,21
forward,12,green,forward,2.0,None,None,None,21
right,11,red,right,12.0,None,None,None,21
right,25,red,right,2.0,None,None,None,22
forward,24,green,forward,2.0,None,None,None,22
None,23,red,forward,0.0,None,None,None,22
None,22,red,forward,0.0,None,None,None,22
None,21,red,forward,0.0,None,None,None,22
forward,20,green,forward,2.0,None,None,None,22
right,19,red,right,2.0,None,None,None,22
forward,18,green,forward,12.0,None,None,None,22
None,30,red,forward,0.0,None,None,None,23
None,29,red,forward,0.0,None,None,None,23
None,28,red,forward,0.0,None,None,None,23
None,27,red,forward,0.0,None,None,None,23
forward,26,green,forward,2.0,None,None,None,23
right,25,green,right,2.0,None,None,None,23
None,24,red,forward,0.0,None,forward,None,23
None,23,red,forward,0.0,None,forward,None,23
forward,22,green,forward,2.0,None,None,None,23
None,21,red,forward,0.0,None,None,None,23
None,20,red,forward,0.0,None,None,None,23
None,19,red,forward,0.0,None,None,None,23
forward,18,green,forward,2.0,None,None,None,23
None,17,red,forward,0.0,None,None,None,23
None,16,red,forward,0.0,None,None,None,23
forward,15,green,forward,2.0,None,None,None,23
None,14,red,forward,0.0,None,None,None,23
None,13,red,forward,0.0,None,None,None,23
forward,12,green,forward,12.0,None,None,None,23
right,30,green,right,2.0,None,None,None,24
None,29,red,forward,0.0,None,None,None,24
None,28,red,forward,0.0,None,None,None,24
None,27,red,forward,0.0,None,None,None,24
None,26,red,forward,0.0,None,None,None,24
forward,25,green,forward,2.0,None,None,None,24
None,24,red,forward,0.0,None,None,None,24
None,23,red,forward,0.0,forward,None,None,24
None,22,red,forward,0.0,None,None,None,24
None,21,red,forward,0.0,None,None,None,24
forward,20,green,forward,2.0,None,None,right,24
None,19,red,forward,0.0,None,None,None,24
forward,18,green,forward,2.0,None,None,None,24
None,17,red,forward,0.0,None,None,None,24
None,16,red,forward,0.0,None,None,None,24
forward,15,green,forward,2.0,None,None,None,24
forward,14,green,forward,12.0,left,None,None,24
right,25,green,right,2.0,None,None,None,25
None,24,red,forward,0.0,None,None,None,25
None,23,red,forward,0.0,None,None,None,25
None,22,red,forward,0.0,None,None,None,25
forward,21,green,forward,2.0,None,None,None,25
None,20,red,left,0.0,None,None,None,25
None,19,red,left,0.0,None,None,None,25
None,18,red,left,0.0,None,None,None,25
None,17,red,left,0.0,None,None,None,25
None,16,red,left,0.0,None,None,None,25
left,15,green,left,2.0,None,None,None,25
forward,14,green,forward,2.0,None,None,None,25
None,13,red,forward,0.0,None,None,None,25
None,12,red,forward,0.0,None,None,None,25
None,11,red,forward,0.0,None,None,None,25
None,10,red,forward,0.0,None,None,None,25
forward,9,green,forward,12.0,None,None,None,25
right,25,green,right,2.0,None,None,None,26
forward,24,green,forward,2.0,None,None,None,26
forward,23,green,forward,2.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
None,21,red,forward,0.0,None,None,None,26
forward,20,green,forward,2.0,None,None,None,26
left,19,green,left,12.0,None,None,None,26
forward,25,green,forward,2.0,None,None,None,27
None,24,red,forward,0.0,None,None,None,27
None,23,red,forward,0.0,None,None,None,27
None,22,red,forward,0.0,None,None,None,27
None,21,red,forward,0.0,None,None,None,27
forward,20,green,forward,2.0,None,None,None,27
right,19,red,right,2.0,None,None,None,27
forward,18,green,forward,2.0,None,None,None,27
forward,17,green,forward,12.0,forward,None,None,27
right,35,red,right,2.0,None,None,None,28
forward,34,green,forward,2.0,None,None,None,28
None,33,red,forward,0.0,None,None,None,28
None,32,red,forward,0.0,None,None,None,28
None,31,red,forward,0.0,None,None,None,28
forward,30,green,forward,2.0,None,None,None,28
None,29,red,forward,0.0,None,None,None,28
None,28,red,forward,0.0,left,None,None,28
None,27,red,forward,0.0,None,None,None,28
forward,26,green,forward,2.0,None,None,None,28
forward,25,green,forward,2.0,None,None,None,28
forward,24,green,forward,2.0,None,None,None,28
right,23,red,right,12.0,None,None,None,28
right,20,red,right,2.0,None,None,None,29
forward,19,green,forward,2.0,None,None,None,29
None,18,red,forward,0.0,None,None,None,29
None,17,red,forward,0.0,None,None,None,29
None,16,red,forward,0.0,None,None,None,29
forward,15,green,forward,2.0,None,None,None,29
forward,14,green,forward,12.0,None,None,None,29
left,45,green,left,2.0,None,None,None,30
None,44,red,forward,0.0,None,None,None,30
None,43,red,forward,0.0,None,None,None,30
None,42,red,forward,0.0,None,None,None,30
None,41,red,forward,0.0,None,None,None,30
forward,40,green,forward,2.0,None,None,None,30
None,39,red,forward,0.0,None,None,None,30
None,38,red,forward,0.0,None,None,None,30
forward,37,green,forward,2.0,None,None,None,30
forward,36,green,forward,2.0,None,None,None,30
left,35,green,left,2.0,None,None,None,30
forward,34,green,forward,2.0,None,None,None,30
forward,33,green,forward,2.0,None,None,None,30
forward,32,green,forward,2.0,None,None,forward,30
forward,31,green,forward,12.0,None,None,None,30
right,25,green,right,2.0,None,None,None,31
forward,24,green,forward,2.0,None,None,None,31
None,23,red,left,0.0,None,None,None,31
left,22,green,left,2.0,None,None,None,31
None,21,red,forward,0.0,None,None,None,31
forward,20,green,forward,2.0,None,None,None,31
forward,19,green,forward,12.0,None,None,None,31
None,30,red,left,0.0,None,None,None,32
None,29,red,left,0.0,None,None,None,32
None,28,red,left,0.0,None,None,None,32
None,27,red,left,0.0,None,None,None,32
None,26,red,left,0.0,None,None,None,32
left,25,green,left,2.0,None,None,None,32
forward,24,green,forward,2.0,None,None,None,32
None,23,red,forward,0.0,None,None,None,32
None,22,red,forward,0.0,None,None,None,32
forward,21,green,forward,2.0,None,None,None,32
forward,20,green,forward,2.0,None,None,None,32
right,19,green,right,2.0,None,None,None,32
None,18,red,forward,0.0,None,None,None,32
None,17,red,forward,0.0,None,None,None,32
None,16,red,forward,0.0,None,None,None,32
forward,15,green,forward,12.0,None,None,None,32
None,25,red,forward,0.0,None,None,None,33
None,24,red,forward,0.0,None,None,None,33
None,23,red,forward,0.0,None,None,None,33
None,22,red,forward,0.0,None,None,None,33
forward,21,green,forward,2.0,None,None,left,33
None,20,red,forward,0.0,None,None,None,33
None,19,red,forward,0.0,None,None,None,33
None,18,red,forward,0.0,None,None,None,33
None,17,red,forward,0.0,None,None,None,33
None,16,red,forward,0.0,None,None,None,33
forward,15,green,forward,2.0,None,None,None,33
None,14,red,forward,0.0,None,None,None,33
None,13,red,forward,0.0,None,None,None,33
None,12,red,forward,0.0,None,None,None,33
None,11,red,forward,0.0,None,None,None,33
forward,10,green,forward,2.0,None,None,None,33
right,9,green,right,2.0,None,None,None,33
None,8,red,forward,0.0,None,None,None,33
None,7,red,forward,0.0,None,None,None,33
None,6,red,forward,0.0,None,None,None,33
forward,5,green,forward,12.0,None,None,None,33
right,35,green,right,2.0,None,None,None,34
right,34,red,right,2.0,None,None,None,34
None,33,red,forward,0.0,None,None,None,34
None,32,red,forward,0.0,None,None,None,34
None,31,red,forward,0.0,None,None,None,34
forward,30,green,forward,2.0,None,None,None,34
None,29,red,forward,0.0,None,None,None,34
None,28,red,forward,0.0,None,None,None,34
forward,27,green,forward,2.0,left,None,None,34
None,26,red,forward,0.0,None,None,None,34
forward,25,green,forward,2.0,None,None,None,34
None,24,red,left,0.0,None,None,None,34
None,23,red,left,0.0,None,None,None,34
None,22,red,left,0.0,None,None,None,34
None,21,red,left,0.0,None,None,None,34
left,20,green,left,2.0,None,None,None,34
forward,19,green,forward,12.0,None,None,None,34
right,35,green,right,2.0,None,None,None,35
right,34,red,right,2.0,None,None,None,35
forward,33,green,forward,2.0,None,None,None,35
forward,32,green,forward,2.0,None,None,None,35
None,31,red,forward,0.0,None,None,None,35
None,30,red,forward,0.0,None,None,None,35
None,29,red,forward,0.0,None,None,None,35
None,28,red,forward,0.0,None,None,None,35
forward,27,green,forward,2.0,None,None,None,35
None,26,red,left,0.0,None,None,None,35
left,25,green,left,2.0,None,None,None,35
forward,24,green,forward,12.0,None,None,None,35
left,30,green,left,2.0,None,None,None,36
forward,29,green,forward,2.0,None,None,None,36
forward,28,green,forward,2.0,None,None,None,36
left,27,green,left,2.0,None,None,None,36
forward,26,green,forward,2.0,None,None,None,36
None,25,red,forward,0.0,None,None,None,36
forward,24,green,forward,12.0,None,None,None,36
left,35,green,left,2.0,None,None,None,37
forward,34,green,forward,2.0,None,None,None,37
left,33,green,left,2.0,None,None,None,37
forward,32,green,forward,2.0,None,None,None,37
None,31,red,forward,0.0,None,None,None,37
None,30,red,forward,0.0,None,None,None,37
None,29,red,forward,0.0,None,None,None,37
None,28,red,forward,0.0,None,None,None,37
forward,27,green,forward,2.0,None,None,None,37
None,26,red,forward,0.0,None,None,None,37
forward,25,green,forward,2.0,None,None,None,37
None,24,red,forward,0.0,None,None,None,37
None,23,red,forward,0.0,None,None,None,37
None,22,red,forward,0.0,None,None,None,37
None,21,red,forward,0.0,None,None,None,37
forward,20,green,forward,12.0,None,None,None,37
forward,20,green,forward,2.0,None,None,None,38
None,19,red,forward,0.0,None,None,None,38
None,18,red,forward,0.0,None,None,None,38
None,17,red,forward,0.0,None,None,None,38
None,16,red,forward,0.0,None,None,None,38
forward,15,green,forward,2.0,None,None,None,38
None,14,red,forward,0.0,None,None,None,38
None,13,red,forward,0.0,None,None,None,38
None,12,red,forward,0.0,None,None,None,38
None,11,red,forward,0.0,None,None,None,38
forward,10,green,forward,2.0,None,None,None,38
right,9,green,right,12.0,None,None,None,38
right,35,red,right,2.0,None,None,None,39
forward,34,green,forward,2.0,None,None,left,39
forward,33,green,forward,2.0,None,None,None,39
forward,32,green,forward,2.0,None,None,None,39
forward,31,green,forward,2.0,None,None,None,39
None,30,red,left,0.0,None,None,None,39
None,29,red,left,0.0,None,None,None,39
None,28,red,left,0.0,None,None,None,39
None,27,red,left,0.0,None,None,None,39
None,26,red,left,0.0,None,None,None,39
left,25,green,left,2.0,None,None,None,39
None,24,red,forward,0.0,None,None,None,39
forward,23,green,forward,12.0,None,None,None,39
None,25,red,forward,0.0,None,None,None,40
None,24,red,forward,0.0,None,None,None,40
None,23,red,forward,0.0,None,None,None,40
forward,22,green,forward,2.0,None,None,None,40
right,21,red,right,2.0,None,None,None,40
None,20,red,forward,0.0,None,None,None,40
None,19,red,forward,0.0,None,None,None,40
None,18,red,forward,0.0,None,None,None,40
None,17,red,forward,0.0,None,None,None,40
None,16,red,forward,0.0,None,None,None,40
forward,15,green,forward,2.0,None,None,None,40
forward,14,green,forward,2.0,None,None,None,40
None,13,red,forward,0.0,None,None,None,40
None,12,red,forward,0.0,None,None,None,40
None,11,red,forward,0.0,None,None,None,40
None,10,red,forward,0.0,None,None,None,40
forward,9,green,forward,12.0,None,None,None,40
right,25,green,right,2.0,None,None,None,41
forward,24,green,forward,2.0,None,None,None,41
None,23,red,forward,0.0,None,None,None,41
forward,22,green,forward,2.0,None,None,None,41
None,21,red,forward,0.0,None,None,None,41
forward,20,green,forward,2.0,None,None,None,41
right,19,green,right,12.0,None,None,None,41
None,35,red,forward,0.0,None,None,None,42
None,34,red,forward,0.0,None,None,None,42
None,33,red,forward,0.0,None,None,None,42
None,32,red,forward,0.0,None,None,None,42
None,31,red,forward,0.0,None,None,None,42
forward,30,green,forward,2.0,None,None,None,42
None,29,red,forward,0.0,None,None,None,42
None,28,red,forward,0.0,None,None,None,42
forward,27,green,forward,2.0,None,None,None,42
None,26,red,forward,0.0,None,None,None,42
None,25,red,forward,0.0,None,None,None,42
None,24,red,forward,0.0,None,None,None,42
forward,23,green,forward,2.0,None,None,None,42
forward,22,green,forward,2.0,None,None,None,42
left,21,green,left,2.0,None,None,None,42
None,20,red,forward,0.0,None,None,None,42
None,19,red,forward,0.0,None,None,None,42
None,18,red,forward,0.0,None,None,None,42
None,17,red,forward,0.0,None,None,forward,42
None,16,red,forward,0.0,None,None,None,42
forward,15,green,forward,2.0,None,None,None,42
forward,14,green,forward,12.0,None,None,None,42
None,30,red,forward,0.0,None,None,None,43
None,29,red,forward,0.0,None,None,None,43
None,28,red,forward,0.0,None,None,None,43
None,27,red,forward,0.0,None,None,None,43
None,26,red,forward,0.0,None,None,None,43
forward,25,green,forward,2.0,None,None,None,43
None,24,red,forward,0.0,None,None,None,43
None,23,red,forward,0.0,None,None,None,43
None,22,red,forward,0.0,None,None,None,43
None,21,red,forward,0.0,None,None,None,43
forward,20,green,forward,2.0,None,None,None,43
None,19,red,forward,0.0,None,None,None,43
None,18,red,forward,0.0,None,None,None,43
None,17,red,forward,0.0,None,None,None,43
None,16,red,forward,0.0,None,None,None,43
forward,15,green,forward,2.0,None,None,None,43
forward,14,green,forward,2.0,None,None,None,43
right,13,red,right,2.0,None,None,None,43
forward,12,green,forward,12.0,None,None,None,43
right,20,green,right,2.0,None,None,None,44
None,19,red,forward,0.0,None,None,None,44
None,18,red,forward,0.0,None,None,None,44
None,17,red,forward,0.0,None,None,None,44
None,16,red,forward,0.0,None,None,None,44
forward,15,green,forward,2.0,None,None,None,44
None,14,red,forward,0.0,None,None,None,44
None,13,red,forward,0.0,None,None,None,44
None,12,red,forward,0.0,None,None,None,44
forward,11,green,forward,2.0,None,None,None,44
None,10,red,forward,0.0,None,None,None,44
None,9,red,forward,0.0,None,None,None,44
forward,8,green,forward,12.0,None,None,None,44
right,40,green,right,2.0,None,None,None,45
right,39,red,right,2.0,None,None,None,45
forward,38,green,forward,2.0,None,None,None,45
forward,37,green,forward,2.0,None,None,None,45
None,36,red,forward,0.0,None,None,None,45
forward,35,green,forward,2.0,None,None,None,45
None,34,red,left,0.0,None,None,None,45
None,33,red,left,0.0,None,None,None,45
None,32,red,left,0.0,None,None,None,45
None,31,red,left,0.0,None,None,None,45
left,30,green,left,12.0,None,None,None,45
right,25,green,right,2.0,None,None,forward,46
right,24,green,right,2.0,None,None,None,46
forward,23,green,forward,2.0,None,None,None,46
forward,22,green,forward,2.0,None,None,None,46
left,21,green,left,12.0,None,None,None,46
None,20,red,left,0.0,None,None,None,47
None,19,red,left,0.0,None,None,None,47
None,18,red,left,0.0,None,None,None,47
None,17,red,left,0.0,None,None,None,47
None,16,red,left,0.0,None,None,None,47
left,15,green,left,2.0,None,None,None,47
forward,14,green,forward,2.0,None,None,None,47
None,13,red,forward,0.0,None,None,None,47
None,12,red,forward,0.0,None,None,None,47
None,11,red,forward,0.0,None,None,None,47
forward,10,green,forward,2.0,None,None,None,47
None,9,red,forward,0.0,None,None,None,47
None,8,red,forward,0.0,None,None,None,47
None,7,red,forward,0.0,None,None,None,47
None,6,red,forward,0.0,None,None,None,47
forward,5,green,forward,12.0,None,None,None,47
right,30,green,right,2.0,None,None,None,48
forward,29,green,forward,2.0,None,None,None,48
forward,28,green,forward,2.0,left,None,None,48
forward,27,green,forward,2.0,None,None,None,48
None,26,red,left,0.0,None,None,None,48
left,25,green,left,2.0,None,None,None,48
None,24,red,forward,0.0,None,None,None,48
None,23,red,forward,0.0,None,None,None,48
None,22,red,forward,0.0,None,None,None,48
None,21,red,forward,0.0,None,None,None,48
forward,20,green,forward,12.0,None,None,None,48
left,25,green,left,2.0,None,None,None,49
left,24,green,left,2.0,None,None,None,49
None,23,red,forward,0.0,None,None,None,49
forward,22,green,forward,2.0,None,None,None,49
forward,21,green,forward,2.0,None,None,left,49
forward,20,green,forward,12.0,None,None,None,49
right,25,green,right,2.0,None,None,None,50
None,24,red,forward,0.0,None,None,None,50
None,23,red,forward,0.0,None,None,None,50
None,22,red,forward,0.0,None,None,None,50
forward,21,green,forward,2.0,None,None,None,50
forward,20,green,forward,2.0,None,left,None,50
None,19,red,forward,0.0,None,None,None,50
None,18,red,forward,0.0,None,None,None,50
