action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
None,18,red,forward,0.0,None,None,None,11
forward,17,green,forward,2.0,None,None,None,11
right,16,green,right,12.0,None,None,None,11
forward,30,green,forward,2.0,None,None,None,12
forward,29,green,forward,2.0,None,None,None,12
None,28,red,forward,0.0,None,None,None,12
forward,27,green,forward,2.0,None,None,None,12
forward,26,green,forward,2.0,None,None,None,12
right,25,red,right,2.0,None,left,None,12
forward,24,green,forward,12.0,None,None,None,12
None,25,red,forward,0.0,None,None,None,13
None,24,red,forward,0.0,None,None,None,13
None,23,red,forward,0.0,None,None,None,13
forward,22,green,forward,2.0,None,None,None,13
forward,21,green,forward,2.0,None,None,None,13
None,20,red,forward,0.0,None,None,None,13
None,19,red,forward,0.0,None,None,None,13
None,18,red,forward,0.0,None,None,None,13
None,17,red,forward,0.0,None,None,None,13
None,16,red,forward,0.0,None,None,None,13
forward,15,green,forward,2.0,None,None,None,13
left,14,green,left,2.0,None,None,None,13
forward,13,green,forward,12.0,None,None,None,13
right,40,green,right,2.0,None,None,None,14
right,39,green,right,2.0,None,None,None,14
forward,38,green,forward,2.0,None,None,None,14
None,37,red,forward,0.0,None,None,None,14
None,36,red,forward,0.0,None,None,None,14
forward,35,green,forward,12.0,left,None,None,14
right,45,red,right,2.0,None,None,None,15
right,44,red,right,2.0,None,None,None,15
None,43,red,forward,0.0,None,None,None,15
None,42,red,forward,0.0,None,None,None,15
forward,41,green,forward,2.0,None,None,None,15
forward,40,green,forward,2.0,None,None,None,15
forward,39,green,forward,2.0,None,left,None,15
None,38,red,forward,0.0,None,None,None,15
forward,37,red,forward,-1.0,None,right,None,15
None,36,red,forward,0.0,None,None,None,15
forward,35,green,forward,2.0,None,None,None,15
forward,34,green,forward,2.0,None,None,None,15
None,33,red,left,0.0,None,None,None,15
None,32,red,left,0.0,None,None,None,15
None,31,red,left,0.0,None,None,None,15
None,30,red,left,0.0,None,None,None,15
left,29,green,left,2.0,None,None,None,15
forward,28,green,forward,12.0,None,None,None,15
right,45,green,right,2.0,None,None,None,16
right,44,green,right,2.0,None,None,None,16
forward,43,green,forward,2.0,None,None,None,16
None,42,red,forward,0.0,None,None,None,16
None,41,red,forward,0.0,None,None,None,16
forward,40,green,forward,2.0,None,None,None,16
None,39,red,forward,0.0,None,None,None,16
None,38,red,forward,0.0,None,None,None,16
None,37,red,forward,0.0,None,None,None,16
forward,36,green,forward,2.0,None,None,None,16
None,35,red,forward,0.0,None,None,None,16
None,34,red,forward,0.0,None,None,None,16
forward,33,green,forward,2.0,None,None,None,16
forward,32,green,forward,2.0,None,None,None,16
left,31,green,left,2.0,None,None,None,16
forward,30,green,forward,12.0,None,None,None,16
None,30,red,left,0.0,None,None,None,17
None,29,red,left,0.0,None,None,None,17
None,28,red,left,0.0,None,None,None,17
left,27,green,left,2.0,None,None,None,17
left,26,green,left,2.0,right,None,None,17
None,25,red,forward,0.0,None,None,None,17
None,24,red,forward,0.0,None,None,None,17
None,23,red,forward,0.0,None,None,None,17
forward,22,green,forward,2.0,None,None,None,17
None,21,red,forward,0.0,None,None,None,17
forward,20,green,forward,2.0,None,None,None,17
None,19,red,forward,0.0,None,None,None,17
None,18,red,forward,0.0,None,None,None,17
None,17,red,forward,0.0,None,None,None,17
None,16,red,forward,0.0,None,None,None,17
forward,15,green,forward,2.0,None,None,None,17
forward,14,green,forward,12.0,None,None,None,17
right,35,red,right,2.0,None,None,None,18
forward,34,green,forward,2.0,None,None,None,18
None,33,red,forward,0.0,None,None,None,18
None,32,red,forward,0.0,None,None,None,18
None,31,red,forward,0.0,None,None,None,18
forward,30,green,forward,2.0,None,None,None,18
forward,29,green,forward,2.0,None,None,None,18
forward,28,green,forward,2.0,None,None,None,18
None,27,red,forward,0.0,None,None,None,18
None,26,red,forward,0.0,None,None,None,18
None,25,red,forward,0.0,None,None,None,18
None,24,red,forward,0.0,None,None,None,18
forward,23,green,forward,2.0,None,None,None,18
None,22,red,forward,0.0,None,None,None,18
None,21,red,forward,0.0,None,None,None,18
forward,20,green,forward,12.0,None,None,None,18
right,30,red,right,2.0,None,None,None,19
None,29,red,forward,0.0,None,None,None,19
None,28,red,forward,0.0,None,None,None,19
None,27,red,forward,0.0,None,None,None,19
forward,26,green,forward,2.0,None,None,None,19
None,25,red,forward,0.0,None,None,None,19
forward,24,green,forward,2.0,None,None,None,19
None,23,red,forward,0.0,None,None,None,19
None,22,red,forward,0.0,None,None,None,19
None,21,red,forward,0.0,None,None,None,19
forward,20,green,forward,2.0,None,None,None,19
forward,19,green,forward,2.0,None,None,None,19
None,18,red,forward,0.0,None,None,None,19
None,17,red,forward,0.0,None,None,None,19
None,16,red,forward,0.0,None,None,None,19
forward,15,green,forward,12.0,None,None,None,19
None,30,red,forward,0.0,None,None,None,20
None,29,red,forward,0.0,None,None,None,20
None,28,red,forward,0.0,None,None,None,20
None,27,red,forward,0.0,None,None,None,20
None,26,red,forward,0.0,None,None,None,20
forward,25,green,forward,2.0,None,None,None,20
None,24,red,forward,0.0,None,None,None,20
None,23,red,forward,0.0,None,None,None,20
None,22,red,forward,0.0,None,None,None,20
forward,21,green,forward,2.0,None,None,None,20
forward,20,red,forward,-1.0,forward,None,None,20
None,19,red,forward,0.0,None,None,None,20
forward,18,green,forward,2.0,None,None,None,20
forward,17,green,forward,2.0,None,None,None,20
None,16,red,forward,0.0,None,None,None,20
forward,15,green,forward,2.0,None,None,None,20
forward,14,green,forward,12.0,None,None,None,20
None,30,red,left,0.0,None,None,None,21
None,29,red,left,0.0,None,None,None,21
None,28,red,left,0.0,None,None,None,21
None,27,red,left,0.0,None,None,None,21
None,26,red,left,0.0,None,None,None,21
left,25,green,left,2.0,None,None,None,21
None,24,red,forward,0.0,None,None,None,21
None,23,red,forward,0.0,None,None,None,21
None,22,red,forward,0.0,None,None,None,21
forward,21,green,forward,2.0,None,None,None,21
None,20,red,forward,0.0,None,None,None,21
None,19,red,forward,0.0,None,None,None,21
None,18,red,forward,0.0,None,None,None,21
None,17,red,forward,0.0,None,None,None,21
None,16,red,forward,0.0,None,None,None,21
forward,15,green,forward,2.0,None,None,None,21
forward,14,green,forward,2.0,None,None,None,21
left,13,green,left,2.0,None,None,None,21
forward,12,green,forward,12.0,None,None,None,21
right,45,red,right,2.0,None,None,None,22
None,44,red,forward,0.0,None,None,None,22
None,43,red,forward,0.0,None,None,None,22
None,42,red,forward,0.0,None,None,None,22
forward,41,green,forward,2.0,right,None,None,22
forward,40,green,forward,2.0,None,None,None,22
forward,39,green,forward,2.0,None,None,None,22
forward,38,green,forward,2.0,None,None,None,22
None,37,red,forward,0.0,None,None,None,22
None,36,red,forward,0.0,None,None,None,22
forward,35,green,forward,2.0,None,None,None,22
forward,34,green,forward,2.0,None,None,None,22
right,33,green,right,2.0,None,None,None,22
forward,32,green,forward,12.0,None,None,None,22
forward,25,green,forward,2.0,None,None,None,23
None,24,red,forward,0.0,None,None,None,23
None,23,red,forward,0.0,None,None,None,23
None,22,red,forward,0.0,None,None,None,23
None,21,red,forward,0.0,None,None,None,23
forward,20,green,forward,2.0,None,None,None,23
forward,19,green,forward,2.0,None,None,None,23
left,18,green,left,2.0,None,None,None,23
None,17,red,forward,0.0,None,None,None,23
forward,16,green,forward,12.0,None,None,None,23
right,50,red,right,2.0,None,None,None,24
right,49,green,right,2.0,None,None,None,24
None,48,red,forward,0.0,None,None,None,24
forward,47,green,forward,2.0,None,forward,None,24
forward,46,green,forward,2.0,None,None,None,24
None,45,red,forward,0.0,None,None,None,24
forward,44,green,forward,2.0,None,None,None,24
forward,43,green,forward,2.0,None,None,None,24
None,42,red,forward,0.0,None,None,None,24
None,41,red,forward,0.0,None,None,None,24
None,40,red,forward,0.0,None,None,None,24
None,39,red,forward,0.0,None,None,None,24
forward,38,green,forward,2.0,None,None,None,24
left,37,green,left,2.0,None,None,None,24
None,36,red,forward,0.0,None,None,None,24
forward,35,green,forward,2.0,None,None,None,24
None,34,red,forward,0.0,None,None,None,24
None,33,red,forward,0.0,None,None,None,24
forward,32,green,forward,12.0,None,None,None,24
None,20,red,forward,0.0,None,None,None,25
None,19,red,forward,0.0,None,None,None,25
None,18,red,forward,0.0,None,None,None,25
None,17,red,forward,0.0,None,None,None,25
forward,16,green,forward,2.0,None,None,None,25
forward,15,green,forward,2.0,None,None,None,25
forward,14,green,forward,2.0,None,None,None,25
right,13,green,right,12.0,None,None,None,25
None,35,red,forward,0.0,None,None,None,26
None,34,red,forward,0.0,None,None,None,26
None,33,red,forward,0.0,None,None,None,26
None,32,red,forward,0.0,None,None,None,26
forward,31,green,forward,2.0,None,None,None,26
forward,30,green,forward,2.0,None,None,None,26
None,29,red,forward,0.0,None,None,None,26
None,28,red,forward,0.0,None,None,None,26
None,27,red,forward,0.0,None,None,None,26
None,26,red,forward,0.0,None,None,None,26
forward,25,green,forward,2.0,None,None,None,26
None,24,red,forward,0.0,None,None,None,26
None,23,red,forward,0.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
None,21,red,forward,0.0,None,None,None,26
forward,20,green,forward,2.0,None,None,None,26
None,19,red,left,0.0,None,None,None,26
None,18,red,left,0.0,None,None,None,26
left,17,green,left,2.0,None,None,None,26
None,16,red,forward,0.0,None,None,None,26
forward,15,green,forward,2.0,None,None,None,26
None,14,red,forward,0.0,None,None,None,26
None,13,red,forward,0.0,None,None,None,26
None,12,red,forward,0.0,None,None,None,26
None,11,red,forward,0.0,None,None,None,26
forward,10,green,forward,12.0,None,None,None,26
right,35,green,right,2.0,None,None,None,27
right,34,red,right,2.0,None,None,None,27
None,33,red,forward,0.0,None,None,None,27
None,32,red,forward,0.0,None,None,None,27
forward,31,green,forward,2.0,None,None,None,27
forward,30,green,forward,2.0,None,None,forward,27
forward,29,green,forward,2.0,None,None,None,27
None,28,red,forward,0.0,None,None,None,27
forward,27,green,forward,2.0,None,None,None,27
right,26,red,right,2.0,None,None,None,27
None,25,red,forward,0.0,None,None,None,27
None,24,red,forward,0.0,None,None,None,27
forward,23,green,forward,2.0,None,None,None,27
forward,22,green,forward,12.0,None,None,None,27
right,25,green,right,2.0,None,None,None,28
right,24,red,right,2.0,None,None,None,28
None,23,red,forward,0.0,None,None,None,28
None,22,red,forward,0.0,None,None,None,28
forward,21,green,forward,2.0,None,None,None,28
None,20,red,forward,0.0,None,None,None,28
None,19,red,forward,0.0,None,None,None,28
None,18,red,forward,0.0,None,None,None,28
None,17,red,forward,0.0,None,None,None,28
None,16,red,forward,0.0,None,None,None,28
forward,15,green,forward,2.0,None,None,None,28
right,14,red,right,2.0,None,None,None,28
forward,13,green,forward,2.0,None,None,None,28
forward,12,green,forward,12.0,None,None,None,28
None,35,red,left,0.0,None,None,None,29
None,34,red,left,0.0,None,None,None,29
None,33,red,left,0.0,None,None,None,29
left,32,green,left,2.0,None,None,None,29
None,31,red,forward,0.0,None,None,None,29
forward,30,green,forward,2.0,None,None,None,29
forward,29,green,forward,2.0,None,None,None,29
forward,28,green,forward,2.0,None,None,None,29
None,27,red,forward,0.0,None,None,None,29
None,26,red,forward,0.0,None,None,None,29
None,25,red,forward,0.0,None,None,None,29
None,24,red,forward,0.0,None,None,None,29
forward,23,green,forward,2.0,None,None,None,29
None,22,red,forward,0.0,None,None,None,29
None,21,red,forward,0.0,None,None,None,29
forward,20,green,forward,2.0,None,None,None,29
left,19,green,left,12.0,None,None,None,29
right,20,red,right,2.0,None,None,None,30
right,19,red,right,2.0,None,None,None,30
forward,18,green,forward,2.0,None,None,None,30
right,17,red,right,2.0,None,None,None,30
None,16,red,forward,0.0,None,None,None,30
forward,15,green,forward,2.0,None,None,None,30
None,14,red,forward,0.0,None,None,None,30
None,13,red,forward,0.0,None,None,None,30
None,12,red,forward,0.0,None,None,None,30
None,11,red,forward,0.0,None,None,None,30
forward,10,green,forward,12.0,None,None,None,30
right,25,green,right,2.0,None,None,None,31
right,24,green,right,2.0,left,None,None,31
None,23,red,forward,0.0,None,None,None,31
None,22,red,forward,0.0,None,None,None,31
forward,21,green,forward,2.0,None,None,None,31
None,20,red,forward,0.0,None,None,None,31
None,19,red,forward,0.0,None,None,None,31
None,18,red,forward,0.0,None,None,None,31
forward,17,green,forward,2.0,None,None,None,31
forward,16,green,forward,2.0,None,None,None,31
None,15,red,left,0.0,None,None,None,31
None,14,red,left,0.0,None,None,None,31
left,13,green,left,2.0,None,None,None,31
forward,12,red,forward,-1.0,None,forward,None,31
None,11,red,forward,0.0,None,forward,None,31
forward,10,green,forward,2.0,None,None,None,31
forward,9,green,forward,2.0,None,None,None,31
None,8,red,forward,0.0,None,None,None,31
forward,7,green,forward,12.0,None,None,None,31
forward,30,green,forward,2.0,forward,None,None,32
forward,29,green,forward,2.0,None,None,None,32
left,28,green,left,2.0,None,None,None,32
forward,27,green,forward,2.0,None,None,None,32
forward,26,green,forward,2.0,None,None,None,32
None,25,red,forward,0.0,None,None,None,32
None,24,red,forward,0.0,None,None,None,32
None,23,red,forward,0.0,None,None,None,32
forward,22,green,forward,12.0,None,None,None,32
right,30,green,right,2.0,None,None,None,33
right,29,red,right,2.0,None,None,None,33
forward,28,green,forward,2.0,None,None,None,33
forward,27,green,forward,2.0,None,None,forward,33
None,26,red,forward,0.0,None,None,None,33
None,25,red,forward,0.0,None,None,None,33
forward,24,green,forward,2.0,None,None,None,33
forward,23,green,forward,12.0,None,None,None,33
None,25,red,forward,0.0,None,None,None,34
None,24,red,forward,0.0,None,None,None,34
None,23,red,forward,0.0,None,None,None,34
forward,22,green,forward,2.0,None,None,None,34
None,21,red,forward,0.0,None,None,None,34
None,20,red,forward,0.0,None,None,None,34
None,19,red,forward,0.0,None,None,None,34
None,18,red,forward,0.0,None,None,None,34
forward,17,green,forward,2.0,None,None,None,34
None,16,red,left,0.0,None,None,None,34
None,15,red,left,0.0,None,None,None,34
None,14,red,left,0.0,None,None,None,34
left,13,green,left,2.0,None,None,None,34
forward,12,green,forward,2.0,None,None,None,34
None,11,red,forward,0.0,None,None,None,34
None,10,red,forward,0.0,None,None,None,34
forward,9,green,forward,12.0,None,None,None,34
None,35,red,forward,0.0,None,None,None,35
None,34,red,forward,0.0,None,None,None,35
None,33,red,forward,0.0,None,None,None,35
None,32,red,forward,0.0,None,None,None,35
None,31,red,forward,0.0,None,None,None,35
forward,30,green,forward,2.0,None,None,None,35
forward,29,green,forward,2.0,None,None,None,35
None,28,red,forward,0.0,None,None,None,35
None,27,red,forward,0.0,None,None,None,35
forward,26,green,forward,2.0,None,None,None,35
left,25,green,left,2.0,None,None,None,35
None,24,red,forward,0.0,None,None,None,35
None,23,red,forward,0.0,None,None,None,35
None,22,red,forward,0.0,None,None,right,35
None,21,red,forward,0.0,None,None,None,35
forward,20,green,forward,2.0,None,None,None,35
None,19,red,forward,0.0,None,None,None,35
None,18,red,forward,0.0,None,None,None,35
forward,17,green,forward,2.0,None,None,None,35
forward,16,green,forward,12.0,None,None,None,35
right,25,red,right,2.0,None,None,None,36
right,24,green,right,2.0,None,None,None,36
forward,23,green,forward,2.0,None,None,None,36
None,22,red,forward,0.0,None,None,None,36
None,21,red,forward,0.0,None,None,None,36
forward,20,green,forward,2.0,None,None,None,36
None,19,red,forward,0.0,None,None,None,36
None,18,red,forward,0.0,None,None,None,36
None,17,red,forward,0.0,None,None,None,36
None,16,red,forward,0.0,None,None,None,36
forward,15,green,forward,2.0,None,None,None,36
right,14,green,right,2.0,None,None,None,36
None,13,red,forward,0.0,None,None,None,36
None,12,red,forward,0.0,None,None,None,36
None,11,red,forward,0.0,None,None,None,36
None,10,red,forward,0.0,None,None,None,36
forward,9,green,forward,12.0,None,None,None,36
right,25,green,right,2.0,None,None,None,37
forward,24,green,forward,2.0,None,None,None,37
None,23,red,forward,0.0,None,None,None,37
None,22,red,forward,0.0,None,None,None,37
forward,21,green,forward,2.0,None,None,forward,37
forward,20,green,forward,2.0,None,None,None,37
None,19,red,forward,0.0,None,None,None,37
None,18,red,forward,0.0,None,None,None,37
forward,17,green,forward,2.0,None,None,None,37
forward,16,green,forward,2.0,None,None,None,37
None,15,red,forward,0.0,None,None,None,37
None,14,red,forward,0.0,None,None,None,37
forward,13,green,forward,2.0,None,None,None,37
forward,12,green,forward,2.0,None,None,None,37
right,11,red,right,2.0,None,None,None,37
None,10,red,forward,0.0,None,None,None,37
None,9,red,forward,0.0,None,None,None,37
None,8,red,forward,0.0,None,None,None,37
forward,7,green,forward,2.0,None,None,None,37
forward,6,green,forward,2.0,None,None,None,37
forward,5,green,forward,2.0,None,None,None,37
forward,4,green,forward,12.0,None,None,None,37
right,20,green,right,2.0,None,None,None,38
right,19,red,right,2.0,None,None,None,38
None,18,red,left,0.0,None,None,None,38
None,17,red,left,0.0,None,None,right,38
left,16,green,left,2.0,None,None,None,38
forward,15,green,forward,12.0,None,None,None,38
left,30,red,left,-1.0,None,left,None,39
None,29,red,left,0.0,None,left,None,39
None,28,red,left,0.0,None,left,None,39
None,27,red,left,0.0,None,left,None,39
None,26,red,left,0.0,None,left,None,39
left,25,green,left,2.0,None,None,None,39
forward,24,green,forward,2.0,None,None,None,39
None,23,red,forward,0.0,None,None,None,39
None,22,red,forward,0.0,None,None,None,39
None,21,red,forward,0.0,None,None,None,39
forward,20,green,forward,2.0,None,None,None,39
None,19,red,forward,0.0,None,None,None,39
forward,18,green,forward,2.0,None,None,None,39
forward,17,green,forward,2.0,None,None,None,39
None,16,red,left,0.0,None,None,None,39
left,15,green,left,12.0,None,None,None,39
left,50,green,left,2.0,None,None,None,40
forward,49,green,forward,2.0,None,None,None,40
None,48,red,forward,0.0,None,None,None,40
None,47,red,forward,0.0,None,None,None,40
None,46,red,forward,0.0,None,None,None,40
forward,45,green,forward,2.0,None,right,None,40
None,44,red,forward,0.0,None,None,None,40
None,43,red,forward,0.0,None,None,None,40
None,42,red,forward,0.0,None,None,None,40
forward,41,green,forward,2.0,None,None,None,40
forward,40,green,forward,2.0,None,None,None,40
None,39,red,left,0.0,None,None,None,40
left,38,green,left,2.0,None,None,None,40
forward,37,green,forward,2.0,None,None,None,40
None,36,red,forward,0.0,None,None,None,40
None,35,red,forward,0.0,None,None,None,40
forward,34,green,forward,2.0,None,None,None,40
forward,33,green,forward,2.0,None,None,None,40
None,32,red,forward,0.0,None,None,None,40
None,31,red,forward,0.0,None,None,None,40
forward,30,green,forward,12.0,None,None,None,40
left,30,green,left,2.0,None,None,None,41
forward,29,green,forward,2.0,None,None,None,41
forward,28,green,forward,2.0,None,None,None,41
forward,27,green,forward,2.0,None,None,None,41
None,26,red,forward,0.0,None,None,None,41
None,25,red,forward,0.0,None,None,None,41
None,24,red,forward,0.0,None,None,None,41
None,23,red,forward,0.0,None,None,None,41
forward,22,green,forward,2.0,None,None,None,41
right,21,green,right,12.0,None,None,None,41
None,25,red,left,0.0,None,None,None,42
None,24,red,left,0.0,None,None,None,42
None,23,red,left,0.0,None,None,None,42
left,22,green,left,2.0,None,None,None,42
None,21,red,forward,0.0,None,None,None,42
None,20,red,forward,0.0,None,None,None,42
forward,19,green,forward,2.0,None,None,None,42
forward,18,green,forward,2.0,None,None,None,42
right,17,green,right,2.0,None,None,None,42
None,16,red,forward,0.0,None,None,None,42
None,15,red,forward,0.0,None,None,None,42
None,14,red,forward,0.0,None,None,None,42
forward,13,green,forward,12.0,None,None,None,42
right,25,red,right,2.0,None,None,None,43
forward,24,green,forward,2.0,None,None,None,43
right,23,green,right,2.0,None,None,None,43
None,22,red,forward,0.0,None,None,None,43
None,21,red,forward,0.0,None,None,None,43
None,20,red,forward,0.0,None,None,None,43
forward,19,green,forward,2.0,None,None,None,43
forward,18,green,forward,12.0,None,None,None,43
forward,25,red,forward,-1.0,None,left,None,44
None,24,red,forward,0.0,None,left,None,44
None,23,red,forward,0.0,None,left,None,44
None,22,red,forward,0.0,None,left,None,44
forward,21,green,forward,2.0,None,left,None,44
forward,20,green,forward,2.0,None,None,None,44
None,19,red,left,0.0,None,None,None,44
None,18,red,left,0.0,None,None,None,44
None,17,red,left,0.0,None,None,None,44
left,16,green,left,2.0,None,None,None,44
None,15,red,forward,0.0,None,None,None,44
None,14,red,forward,0.0,None,None,None,44
None,13,red,forward,0.0,None,None,None,44
None,12,red,forward,0.0,None,None,None,44
None,11,red,forward,0.0,None,None,None,44
forward,10,green,forward,2.0,None,None,None,44
forward,9,green,forward,12.0,None,None,None,44
left,20,green,left,2.0,None,None,None,45
None,19,red,left,0.0,None,None,None,45
None,18,red,left,0.0,None,None,None,45
left,17,green,left,2.0,None,None,None,45
forward,16,green,forward,2.0,None,None,None,45
None,15,red,forward,0.0,None,None,None,45
None,14,red,forward,0.0,None,None,None,45
None,13,red,forward,0.0,None,None,None,45
forward,12,green,forward,12.0,None,None,None,45
forward,20,green,forward,2.0,None,None,None,46
None,19,red,left,0.0,None,None,None,46
None,18,red,left,0.0,None,None,None,46
None,17,red,left,0.0,None,None,None,46
None,16,red,left,0.0,None,None,None,46
left,15,green,left,2.0,None,None,None,46
forward,14,green,forward,2.0,None,None,None,46
None,13,red,forward,0.0,None,None,None,46
None,12,red,forward,0.0,None,None,None,46
forward,11,green,forward,12.0,None,None,None,46
None,35,red,left,0.0,None,None,left,47
None,34,red,left,0.0,None,None,None,47
None,33,red,left,0.0,None,None,None,47
left,32,green,left,2.0,None,None,None,47
forward,31,green,forward,2.0,None,None,None,47
right,30,green,right,2.0,None,None,None,47
None,29,red,forward,0.0,None,None,None,47
None,28,red,forward,0.0,None,None,None,47
None,27,red,forward,0.0,None,None,None,47
forward,26,green,forward,2.0,None,None,None,47
forward,25,green,forward,2.0,None,None,None,47
None,24,red,forward,0.0,None,left,None,47
forward,23,green,forward,2.0,None,left,None,47
forward,22,green,forward,12.0,None,None,None,47
right,40,red,right,2.0,None,None,None,48
None,39,red,forward,0.0,None,None,None,48
None,38,red,forward,0.0,None,None,None,48
forward,37,green,forward,2.0,None,None,None,48
None,36,red,forward,0.0,None,None,None,48
forward,35,green,forward,2.0,None,None,None,48
forward,34,green,forward,2.0,None,None,None,48
None,33,red,forward,0.0,None,None,None,48
None,32,red,forward,0.0,None,None,None,48
None,31,red,forward,0.0,None,None,forward,48
forward,30,green,forward,2.0,None,None,forward,48
left,29,green,left,2.0,None,None,None,48
None,28,red,forward,0.0,None,None,None,48
None,27,red,forward,0.0,None,None,None,48
None,26,red,forward,0.0,None,None,None,48
forward,25,green,forward,2.0,None,None,None,48
None,24,red,forward,0.0,None,None,None,48
None,23,red,forward,0.0,None,None,None,48
None,22,red,forward,0.0,None,None,None,48
None,21,red,forward,0.0,None,None,None,48
forward,20,green,forward,12.0,None,None,None,48
right,20,red,right,2.0,None,None,None,49
right,19,green,right,2.0,None,None,None,49
forward,18,green,forward,2.0,None,None,None,49
None,17,red,forward,0.0,None,None,None,49
