action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
forward,15,green,forward,2.0,None,None,forward,7
None,14,red,forward,0.0,None,None,None,7
None,13,red,forward,0.0,None,None,None,7
None,12,red,forward,0.0,None,None,None,7
forward,11,green,forward,12.0,None,None,None,7
None,40,red,left,0.0,None,None,None,8
None,39,red,left,0.0,None,None,None,8
None,38,red,left,0.0,None,None,None,8
None,37,red,left,0.0,None,None,None,8
left,36,green,left,2.0,None,None,None,8
forward,35,green,forward,2.0,None,None,None,8
forward,34,green,forward,2.0,None,None,None,8
None,33,red,forward,0.0,None,None,None,8
None,32,red,forward,0.0,None,None,None,8
forward,31,green,forward,2.0,None,None,None,8
None,30,red,left,0.0,None,None,None,8
None,29,red,left,0.0,None,None,None,8
None,28,red,left,0.0,None,None,None,8
None,27,red,left,0.0,None,None,None,8
None,26,red,left,0.0,None,None,None,8
left,25,green,left,2.0,None,None,None,8
forward,24,green,forward,2.0,None,None,None,8
forward,23,green,forward,2.0,None,None,None,8
forward,22,green,forward,12.0,None,None,None,8
left,45,green,left,2.0,None,None,None,9
None,44,red,forward,0.0,None,None,None,9
None,43,red,forward,0.0,None,None,None,9
None,42,red,forward,0.0,None,None,None,9
forward,41,green,forward,2.0,None,None,None,9
None,40,red,forward,0.0,None,None,None,9
None,39,red,forward,0.0,None,None,None,9
None,38,red,forward,0.0,None,None,None,9
None,37,red,forward,0.0,None,None,None,9
None,36,red,forward,0.0,None,None,None,9
forward,35,green,forward,2.0,None,None,None,9
forward,34,green,forward,2.0,None,None,None,9
forward,33,green,forward,2.0,None,None,None,9
forward,32,green,forward,2.0,None,None,None,9
None,31,red,left,0.0,None,None,None,9
left,30,green,left,2.0,None,None,None,9
None,29,red,forward,0.0,None,None,None,9
None,28,red,forward,0.0,None,None,None,9
forward,27,green,forward,2.0,None,None,None,9
None,26,red,forward,0.0,None,None,None,9
forward,25,green,forward,12.0,None,None,None,9
forward,20,green,forward,2.0,None,None,None,10
None,19,red,forward,0.0,None,None,None,10
None,18,red,forward,0.0,None,None,None,10
None,17,red,forward,0.0,None,None,None,10
forward,16,green,forward,2.0,None,None,None,10
None,15,red,forward,0.0,None,None,None,10
None,14,red,forward,0.0,None,None,None,10
None,13,red,forward,0.0,None,None,None,10
None,12,red,forward,0.0,None,None,None,10
None,11,red,forward,0.0,None,None,None,10
forward,10,green,forward,2.0,None,None,None,10
right,9,red,right,12.0,None,None,None,10
forward,35,green,forward,2.0,None,None,None,11
None,34,red,forward,0.0,None,None,None,11
None,33,red,forward,0.0,None,None,None,11
None,32,red,forward,0.0,None,None,None,11
None,31,red,forward,0.0,None,None,None,11
forward,30,green,forward,2.0,None,None,None,11
None,29,red,forward,0.0,None,None,None,11
None,28,red,forward,0.0,None,None,None,11
None,27,red,forward,0.0,None,None,None,11
forward,26,green,forward,2.0,None,None,None,11
forward,25,green,forward,2.0,None,None,None,11
right,24,red,right,2.0,None,None,None,11
None,23,red,forward,0.0,None,None,None,11
None,22,red,forward,0.0,None,None,None,11
None,21,red,forward,0.0,None,None,None,11
None,20,red,forward,0.0,None,None,None,11
forward,19,green,forward,2.0,None,None,None,11
forward,18,green,forward,12.0,None,None,None,11
None,30,red,left,0.0,None,None,None,12
None,29,red,left,0.0,None,None,None,12
None,28,red,left,0.0,None,None,None,12
None,27,red,left,0.0,None,None,None,12
left,26,green,left,-1.0,None,forward,None,12
left,25,green,left,2.0,None,None,None,12
None,24,red,forward,0.0,None,None,None,12
None,23,red,forward,0.0,None,None,None,12
None,22,red,forward,0.0,None,None,None,12
None,21,red,forward,0.0,None,None,None,12
forward,20,green,forward,2.0,None,None,None,12
forward,19,green,forward,2.0,None,None,None,12
None,18,red,forward,0.0,None,None,None,12
None,17,red,forward,0.0,None,None,None,12
None,16,red,forward,0.0,None,None,None,12
None,15,red,forward,0.0,None,None,None,12
forward,14,green,forward,2.0,None,None,None,12
forward,13,green,forward,2.0,None,None,None,12
None,12,red,left,0.0,None,None,None,12
None,11,red,left,0.0,None,None,None,12
left,10,green,left,12.0,None,None,None,12
None,25,red,left,0.0,None,None,None,13
None,24,red,left,0.0,None,None,None,13
None,23,red,left,0.0,None,None,None,13
None,22,red,left,0.0,None,None,None,13
None,21,red,left,0.0,None,None,None,13
left,20,green,left,2.0,None,None,None,13
forward,19,green,forward,2.0,None,None,None,13
None,18,red,forward,0.0,None,None,None,13
forward,17,green,forward,2.0,None,None,None,13
right,16,red,right,2.0,None,None,None,13
forward,15,green,forward,12.0,None,None,None,13
right,30,green,right,2.0,None,None,None,14
None,29,red,forward,0.0,None,None,None,14
None,28,red,forward,0.0,None,None,None,14
None,27,red,forward,0.0,None,None,None,14
forward,26,green,forward,2.0,None,None,None,14
None,25,red,forward,0.0,None,None,None,14
None,24,red,forward,0.0,None,None,None,14
None,23,red,forward,0.0,None,None,None,14
forward,22,green,forward,2.0,None,None,None,14
forward,21,green,forward,2.0,None,None,None,14
right,20,red,right,2.0,None,None,None,14
None,19,red,forward,0.0,None,None,None,14
forward,18,green,forward,12.0,None,None,None,14
right,20,green,right,2.0,None,None,None,15
right,19,red,right,2.0,None,None,None,15
None,18,red,forward,0.0,None,None,None,15
forward,17,green,forward,2.0,None,None,None,15
None,16,red,forward,0.0,None,None,None,15
None,15,red,forward,0.0,None,None,None,15
None,14,red,forward,0.0,None,None,None,15
None,13,red,forward,0.0,None,None,None,15
forward,12,green,forward,12.0,None,None,None,15
left,35,green,left,2.0,None,None,None,16
None,34,red,forward,0.0,None,None,None,16
None,33,red,forward,0.0,None,None,None,16
None,32,red,forward,0.0,None,None,None,16
None,31,red,forward,0.0,None,None,None,16
forward,30,green,forward,2.0,None,None,None,16
None,29,red,forward,0.0,None,None,None,16
None,28,red,forward,0.0,None,None,None,16
None,27,red,forward,0.0,None,None,None,16
None,26,red,forward,0.0,None,None,None,16
forward,25,green,forward,2.0,None,None,None,16
None,24,red,forward,0.0,None,None,None,16
forward,23,green,forward,2.0,None,None,None,16
None,22,red,forward,0.0,None,None,None,16
None,21,red,forward,0.0,None,None,None,16
None,20,red,forward,0.0,None,None,None,16
forward,19,green,forward,2.0,None,None,None,16
forward,18,green,forward,2.0,forward,None,None,16
right,17,red,right,12.0,None,None,None,16
left,40,green,left,2.0,None,None,None,17
forward,39,green,forward,2.0,None,None,None,17
forward,38,green,forward,2.0,None,None,None,17
forward,37,green,forward,2.0,None,None,None,17
None,36,red,left,0.0,None,None,None,17
None,35,red,left,0.0,None,None,None,17
None,34,red,left,0.0,None,None,None,17
None,33,red,left,0.0,None,None,None,17
left,32,green,left,2.0,None,None,None,17
forward,31,green,forward,2.0,None,None,None,17
None,30,red,forward,0.0,None,None,None,17
None,29,red,forward,0.0,None,None,None,17
forward,28,green,forward,2.0,None,None,None,17
forward,27,green,forward,12.0,None,None,None,17
forward,20,green,forward,2.0,None,None,None,18
forward,19,green,forward,2.0,left,None,None,18
left,18,green,left,2.0,None,None,None,18
None,17,red,forward,0.0,None,None,None,18
forward,16,green,forward,12.0,None,None,None,18
right,35,green,right,2.0,None,None,None,19
None,34,red,forward,0.0,None,None,None,19
None,33,red,forward,0.0,None,None,None,19
forward,32,green,forward,2.0,None,None,None,19
None,31,red,forward,0.0,None,None,None,19
None,30,red,forward,0.0,None,None,None,19
None,29,red,forward,0.0,None,None,None,19
None,28,red,forward,0.0,None,None,None,19
forward,27,green,forward,2.0,None,None,None,19
right,26,green,right,2.0,None,None,None,19
None,25,red,forward,0.0,None,None,None,19
None,24,red,forward,0.0,None,None,None,19
forward,23,green,forward,2.0,None,None,None,19
None,22,red,forward,0.0,None,None,None,19
None,21,red,forward,0.0,None,None,None,19
None,20,red,forward,0.0,None,None,None,19
forward,19,green,forward,2.0,None,None,None,19
None,18,red,forward,0.0,None,None,None,19
forward,17,green,forward,12.0,None,None,None,19
right,40,red,right,2.0,None,None,None,20
None,39,red,forward,0.0,None,None,None,20
None,38,red,forward,0.0,None,None,None,20
forward,37,green,forward,2.0,None,None,None,20
None,36,red,forward,0.0,None,None,None,20
forward,35,green,forward,2.0,None,None,None,20
None,34,red,forward,0.0,None,None,None,20
None,33,red,forward,0.0,None,None,None,20
None,32,red,forward,0.0,None,None,None,20
forward,31,green,forward,2.0,None,None,None,20
right,30,red,right,2.0,None,None,None,20
forward,29,green,forward,2.0,None,None,None,20
forward,28,green,forward,2.0,None,None,None,20
None,27,red,forward,0.0,None,None,None,20
None,26,red,forward,0.0,None,None,None,20
forward,25,green,forward,12.0,None,None,None,20
right,30,red,right,2.0,None,None,None,21
None,29,red,forward,0.0,None,None,None,21
None,28,red,forward,0.0,None,None,None,21
None,27,red,forward,0.0,None,None,None,21
None,26,red,forward,0.0,None,None,None,21
forward,25,green,forward,2.0,None,None,None,21
forward,24,green,forward,2.0,None,None,None,21
forward,23,green,forward,2.0,None,None,None,21
None,22,red,forward,0.0,None,None,None,21
None,21,red,forward,0.0,None,None,None,21
None,20,red,forward,0.0,None,None,None,21
None,19,red,forward,0.0,None,None,None,21
forward,18,green,forward,2.0,None,None,None,21
right,17,green,right,12.0,None,None,None,21
right,35,green,right,2.0,None,None,None,22
right,34,red,right,2.0,None,None,None,22
forward,33,green,forward,2.0,None,None,None,22
forward,32,green,forward,2.0,None,None,None,22
forward,31,green,forward,2.0,None,None,None,22
left,30,green,left,2.0,None,None,forward,22
None,29,red,forward,0.0,None,None,None,22
None,28,red,forward,0.0,None,None,None,22
None,27,red,forward,0.0,None,None,None,22
forward,26,green,forward,12.0,None,None,None,22
right,45,green,right,2.0,None,None,None,23
right,44,green,right,2.0,None,None,None,23
None,43,red,forward,0.0,None,None,None,23
None,42,red,forward,0.0,None,None,None,23
None,41,red,forward,0.0,None,None,None,23
forward,40,green,forward,2.0,None,None,None,23
None,39,red,forward,0.0,None,None,None,23
None,38,red,forward,0.0,None,None,None,23
None,37,red,forward,0.0,None,None,None,23
forward,36,green,forward,2.0,None,None,None,23
forward,35,green,forward,2.0,None,None,None,23
forward,34,green,forward,2.0,None,None,None,23
left,33,green,left,2.0,None,None,None,23
None,32,red,forward,0.0,None,None,None,23
None,31,red,forward,0.0,None,None,None,23
forward,30,green,forward,2.0,None,None,None,23
None,29,red,forward,0.0,None,None,None,23
None,28,red,forward,0.0,None,None,None,23
None,27,red,forward,0.0,None,None,None,23
None,26,red,forward,0.0,None,None,None,23
forward,25,green,forward,12.0,None,None,None,23
forward,50,green,forward,2.0,None,None,None,24
None,49,red,forward,0.0,None,None,None,24
None,48,red,forward,0.0,None,None,None,24
forward,47,green,forward,2.0,None,None,None,24
forward,46,green,forward,2.0,None,None,None,24
forward,45,green,forward,2.0,None,None,None,24
forward,44,green,forward,2.0,None,None,None,24
forward,43,green,forward,2.0,None,None,None,24
None,42,red,left,0.0,None,None,None,24
left,41,green,left,2.0,None,None,None,24
None,40,red,forward,0.0,None,None,None,24
None,39,red,forward,0.0,None,None,None,24
None,38,red,forward,0.0,None,None,None,24
None,37,red,forward,0.0,None,None,None,24
None,36,red,forward,0.0,None,None,None,24
forward,35,green,forward,2.0,None,None,None,24
None,34,red,forward,0.0,None,None,None,24
None,33,red,forward,0.0,None,None,None,24
None,32,red,forward,0.0,None,None,None,24
None,31,red,forward,0.0,None,None,None,24
forward,30,green,forward,2.0,None,None,None,24
forward,29,green,forward,12.0,None,None,None,24
right,50,red,right,2.0,None,None,None,25
None,49,red,forward,0.0,None,None,None,25
None,48,red,forward,0.0,None,None,None,25
None,47,red,forward,0.0,None,None,None,25
forward,46,green,forward,2.0,None,None,None,25
forward,45,green,forward,2.0,None,None,None,25
forward,44,green,forward,2.0,None,None,None,25
None,43,red,forward,0.0,None,None,None,25
forward,42,green,forward,2.0,None,None,None,25
forward,41,green,forward,2.0,None,None,None,25
None,40,red,forward,0.0,None,None,None,25
None,39,red,forward,0.0,None,None,None,25
None,38,red,forward,0.0,None,None,forward,25
None,37,red,forward,0.0,None,None,None,25
None,36,red,forward,0.0,None,None,None,25
forward,35,green,forward,2.0,None,None,None,25
None,34,red,left,0.0,None,None,None,25
None,33,red,left,0.0,None,None,None,25
None,32,red,left,0.0,None,None,None,25
None,31,red,left,0.0,None,None,None,25
left,30,green,left,2.0,None,None,None,25
forward,29,green,forward,2.0,None,None,None,25
forward,28,green,forward,12.0,None,None,None,25
right,25,green,right,2.0,None,None,None,26
None,24,red,forward,0.0,None,None,None,26
None,23,red,forward,0.0,None,None,None,26
None,22,red,forward,0.0,None,None,None,26
None,21,red,forward,0.0,None,None,None,26
forward,20,green,forward,2.0,None,None,None,26
None,19,red,forward,0.0,None,None,None,26
None,18,red,forward,0.0,None,None,None,26
None,17,red,forward,0.0,None,None,None,26
None,16,red,forward,0.0,None,None,None,26
forward,15,green,forward,2.0,None,None,None,26
forward,14,green,forward,2.0,None,None,None,26
left,13,green,left,12.0,None,None,None,26
right,25,green,right,2.0,None,None,None,27
right,24,green,right,2.0,None,None,None,27
None,23,red,forward,0.0,None,None,None,27
None,22,red,forward,0.0,None,None,None,27
None,21,red,forward,0.0,None,None,None,27
forward,20,green,forward,2.0,None,None,None,27
left,19,green,left,2.0,None,None,None,27
forward,18,red,forward,-1.0,None,right,None,27
None,17,red,forward,0.0,None,None,None,27
forward,16,green,forward,12.0,None,None,None,27
right,20,red,right,2.0,None,None,None,28
right,19,green,right,2.0,None,None,right,28
right,18,red,right,2.0,None,None,None,28
left,17,green,left,2.0,None,None,None,28
None,16,red,forward,0.0,None,None,None,28
forward,15,green,forward,2.0,None,None,None,28
forward,14,green,forward,12.0,None,None,None,28
None,50,red,left,0.0,None,None,None,29
None,49,red,left,0.0,None,None,None,29
None,48,red,left,0.0,None,None,None,29
None,47,red,left,0.0,None,None,None,29
left,46,green,left,2.0,None,None,None,29
None,45,red,forward,0.0,None,None,None,29
forward,44,green,forward,2.0,None,None,None,29
forward,43,green,forward,2.0,None,None,None,29
None,42,red,forward,0.0,None,None,None,29
None,41,red,forward,0.0,None,None,None,29
None,40,red,forward,0.0,None,None,None,29
None,39,red,forward,0.0,None,None,None,29
forward,38,green,forward,2.0,None,None,None,29
None,37,red,forward,0.0,None,None,None,29
None,36,red,forward,0.0,None,None,None,29
forward,35,green,forward,2.0,None,None,None,29
None,34,red,forward,0.0,None,None,None,29
forward,33,red,forward,-1.0,forward,None,None,29
None,32,red,forward,0.0,None,None,None,29
None,31,red,forward,0.0,None,None,None,29
forward,30,green,forward,2.0,None,None,None,29
None,29,red,forward,0.0,None,None,None,29
None,28,red,forward,0.0,None,None,None,29
None,27,red,forward,0.0,None,None,None,29
forward,26,green,forward,2.0,None,None,None,29
right,25,red,right,2.0,None,None,right,29
None,24,red,forward,0.0,None,None,None,29
None,23,red,forward,0.0,None,None,None,29
None,22,red,forward,0.0,None,None,None,29
None,21,red,forward,0.0,None,None,None,29
forward,20,green,forward,2.0,None,None,None,29
None,19,red,forward,0.0,None,None,None,29
forward,18,green,forward,12.0,None,None,None,29
right,30,red,right,2.0,None,None,None,30
forward,29,green,forward,2.0,None,None,None,30
forward,28,red,forward,-1.0,None,left,None,30
None,27,red,forward,0.0,None,left,None,30
forward,26,green,forward,2.0,None,left,None,30
forward,25,green,forward,2.0,None,None,None,30
right,24,green,right,2.0,None,None,None,30
None,23,red,forward,0.0,None,None,None,30
forward,22,green,forward,12.0,None,None,None,30
forward,40,green,forward,2.0,None,None,None,31
None,39,red,forward,0.0,None,None,None,31
None,38,red,forward,0.0,None,None,None,31
None,37,red,forward,0.0,None,None,None,31
None,36,red,forward,0.0,None,None,None,31
forward,35,green,forward,2.0,None,None,None,31
forward,34,green,forward,2.0,None,None,None,31
forward,33,green,forward,2.0,None,None,None,31
None,32,red,forward,0.0,None,None,None,31
None,31,red,forward,0.0,None,None,None,31
None,30,red,forward,0.0,None,None,None,31
None,29,red,forward,0.0,None,None,None,31
forward,28,green,forward,2.0,None,None,None,31
forward,27,green,forward,2.0,None,None,None,31
right,26,red,right,2.0,None,None,None,31
forward,25,green,forward,12.0,None,None,None,31
left,20,green,left,2.0,None,None,None,32
forward,19,green,forward,2.0,None,None,None,32
None,18,red,left,0.0,None,None,None,32
None,17,red,left,0.0,None,None,None,32
None,16,red,left,0.0,None,None,None,32
left,15,green,left,2.0,None,None,None,32
forward,14,green,forward,12.0,None,None,None,32
None,20,red,left,0.0,None,None,None,33
None,19,red,left,0.0,None,None,None,33
None,18,red,left,0.0,None,None,None,33
left,17,green,left,2.0,None,None,None,33
forward,16,green,forward,2.0,None,None,None,33
forward,15,green,forward,2.0,None,None,None,33
forward,14,green,forward,12.0,None,None,None,33
right,20,red,right,2.0,None,None,None,34
forward,19,green,forward,2.0,None,None,None,34
right,18,red,right,2.0,None,None,None,34
None,17,red,forward,0.0,None,None,None,34
forward,16,green,forward,12.0,None,None,None,34
None,45,red,left,0.0,None,None,None,35
None,44,red,left,0.0,None,None,None,35
None,43,red,left,0.0,None,None,None,35
left,42,green,left,2.0,None,None,None,35
forward,41,green,forward,2.0,None,None,None,35
None,40,red,forward,0.0,None,None,None,35
None,39,red,forward,0.0,None,None,None,35
None,38,red,forward,0.0,None,None,None,35
None,37,red,forward,0.0,None,None,None,35
None,36,red,forward,0.0,None,None,None,35
forward,35,green,forward,2.0,None,None,None,35
forward,34,green,forward,2.0,None,None,None,35
left,33,green,left,2.0,None,None,None,35
None,32,red,forward,0.0,None,None,None,35
None,31,red,forward,0.0,None,None,None,35
forward,30,green,forward,2.0,None,None,None,35
None,29,red,forward,0.0,None,None,None,35
None,28,red,forward,0.0,None,None,None,35
None,27,red,forward,0.0,None,None,None,35
None,26,red,forward,0.0,None,None,None,35
forward,25,green,forward,2.0,None,None,None,35
forward,24,green,forward,2.0,None,None,None,35
None,23,red,forward,0.0,None,None,None,35
None,22,red,forward,0.0,None,None,None,35
forward,21,green,forward,12.0,None,None,None,35
forward,25,green,forward,2.0,None,None,None,36
None,24,red,forward,0.0,None,None,None,36
None,23,red,forward,0.0,None,None,None,36
None,22,red,forward,0.0,None,None,None,36
None,21,red,forward,0.0,None,None,None,36
forward,20,green,forward,2.0,None,None,None,36
forward,19,green,forward,2.0,None,None,None,36
None,18,red,left,0.0,None,None,None,36
None,17,red,left,0.0,None,None,None,36
None,16,red,left,0.0,None,None,None,36
left,15,green,left,2.0,None,None,None,36
forward,14,green,forward,12.0,None,None,None,36
right,25,green,right,2.0,None,None,None,37
right,24,red,right,2.0,None,None,None,37
None,23,red,forward,0.0,None,None,None,37
forward,22,green,forward,2.0,None,None,None,37
forward,21,green,forward,2.0,None,None,None,37
forward,20,green,forward,2.0,None,None,None,37
right,19,green,right,2.0,None,None,None,37
forward,18,green,forward,12.0,None,None,None,37
right,20,green,right,2.0,None,None,None,38
right,19,green,right,2.0,None,None,None,38
right,18,green,right,2.0,None,None,None,38
None,17,red,forward,0.0,None,None,None,38
None,16,red,forward,0.0,None,None,None,38
forward,15,green,forward,2.0,None,None,None,38
forward,14,green,forward,2.0,None,None,None,38
None,13,red,forward,0.0,None,None,None,38
None,12,red,forward,0.0,None,None,None,38
None,11,red,forward,0.0,None,None,None,38
forward,10,green,forward,12.0,None,None,None,38
right,20,red,right,2.0,None,None,None,39
right,19,red,right,2.0,None,None,None,39
right,18,green,right,2.0,None,None,None,39
None,17,red,forward,0.0,None,None,None,39
forward,16,green,forward,2.0,None,None,None,39
None,15,red,forward,0.0,None,None,None,39
None,14,red,forward,0.0,None,None,None,39
None,13,red,forward,0.0,None,None,None,39
None,12,red,forward,0.0,None,None,None,39
None,11,red,forward,0.0,None,None,None,39
forward,10,green,forward,2.0,None,None,None,39
None,9,red,forward,0.0,None,None,None,39
forward,8,red,forward,-1.0,right,None,None,39
None,7,red,forward,0.0,None,None,None,39
None,6,red,forward,0.0,None,None,None,39
forward,5,green,forward,12.0,None,None,None,39
left,25,green,left,2.0,left,None,None,40
None,24,red,left,0.0,None,None,None,40
None,23,red,left,0.0,None,None,None,40
None,22,red,left,0.0,None,None,None,40
left,21,green,left,2.0,None,None,None,40
None,20,red,forward,0.0,None,None,None,40
forward,19,green,forward,2.0,None,None,None,40
None,18,red,forward,0.0,None,None,None,40
forward,17,green,forward,2.0,None,None,None,40
forward,16,green,forward,12.0,None,None,None,40
right,35,green,right,2.0,forward,None,None,41
None,34,red,forward,0.0,None,None,None,41
None,33,red,forward,0.0,None,None,None,41
None,32,red,forward,0.0,None,None,None,41
forward,31,green,forward,2.0,None,None,None,41
right,30,red,right,2.0,None,None,None,41
None,29,red,forward,0.0,None,None,None,41
None,28,red,forward,0.0,None,None,None,41
forward,27,green,forward,2.0,None,None,None,41
forward,26,green,forward,2.0,None,None,None,41
None,25,red,forward,0.0,None,None,forward,41
None,24,red,forward,0.0,None,None,None,41
forward,23,green,forward,2.0,None,None,None,41
None,22,red,forward,0.0,None,None,None,41
None,21,red,forward,0.0,None,None,None,41
forward,20,green,forward,12.0,None,None,None,41
None,40,red,left,0.0,None,None,None,42
None,39,red,left,0.0,None,None,None,42
None,38,red,left,0.0,None,None,None,42
left,37,green,left,2.0,None,None,None,42
forward,36,green,forward,2.0,None,None,None,42
None,35,red,forward,0.0,None,None,None,42
None,34,red,forward,0.0,None,None,None,42
None,33,red,forward,0.0,None,None,None,42
None,32,red,forward,0.0,None,None,None,42
None,31,red,forward,0.0,None,None,None,42
forward,30,green,forward,2.0,None,None,None,42
forward,29,green,forward,2.0,None,None,None,42
None,28,red,forward,0.0,None,None,None,42
None,27,red,forward,0.0,None,None,None,42
None,26,red,forward,0.0,None,None,None,42
forward,25,green,forward,2.0,None,None,None,42
forward,24,green,forward,2.0,None,None,None,42
None,23,red,forward,0.0,None,None,None,42
forward,22,green,forward,2.0,None,None,None,42
right,21,green,right,12.0,None,None,None,42
left,30,green,left,2.0,None,None,None,43
None,29,red,forward,0.0,None,None,None,43
None,28,red,forward,0.0,None,None,None,43
forward,27,green,forward,2.0,None,None,None,43
None,26,red,forward,0.0,None,None,None,43
None,25,red,forward,0.0,None,None,None,43
None,24,red,forward,0.0,None,None,None,43
None,23,red,forward,0.0,None,None,None,43
forward,22,green,forward,2.0,None,None,None,43
forward,21,green,forward,2.0,None,None,None,43
right,20,red,right,2.0,None,None,None,43
None,19,red,forward,0.0,None,None,None,43
None,18,red,forward,0.0,None,None,None,43
None,17,red,forward,0.0,None,None,None,43
None,16,red,forward,0.0,None,None,None,43
forward,15,green,forward,12.0,None,None,None,43
right,30,green,right,2.0,None,None,None,44
forward,29,green,forward,2.0,None,None,None,44
right,28,green,right,2.0,None,None,None,44
forward,27,green,forward,2.0,None,None,None,44
forward,26,green,forward,2.0,None,None,None,44
None,25,red,forward,0.0,None,None,None,44
forward,24,green,forward,12.0,None,None,None,44
forward,35,green,forward,2.0,None,None,None,45
None,34,red,forward,0.0,None,None,None,45
None,33,red,forward,0.0,None,None,None,45
None,32,red,forward,0.0,None,None,None,45
forward,31,green,forward,2.0,None,None,None,45
None,30,red,forward,0.0,None,None,None,45
None,29,red,forward,0.0,None,None,None,45
None,28,red,forward,0.0,None,None,None,45
None,27,red,forward,0.0,None,None,None,45
None,26,red,forward,0.0,None,None,None,45
forward,25,green,forward,2.0,None,None,None,45
None,24,red,forward,0.0,None,None,None,45
forward,23,green,forward,2.0,None,None,None,45
None,22,red,forward,0.0,None,None,None,45
None,21,red,forward,0.0,None,None,None,45
None,20,red,forward,0.0,None,None,None,45
forward,19,green,forward,2.0,None,None,None,45
forward,18,green,forward,2.0,None,None,None,45
None,17,red,forward,0.0,None,None,None,45
None,16,red,forward,0.0,None,None,None,45
forward,15,green,forward,12.0,None,None,None,45
None,20,red,left,0.0,None,None,None,46
None,19,red,left,0.0,None,None,None,46
None,18,red,left,0.0,None,None,None,46
left,17,green,left,2.0,None,None,None,46
None,16,red,forward,0.0,None,None,None,46
None,15,red,forward,0.0,None,None,None,46
forward,14,green,forward,2.0,None,None,None,46
forward,13,green,forward,2.0,None,None,None,46
None,12,red,forward,0.0,None,None,None,46
