action,deadline,light,next_waypoint,reward,traffic_left,traffic_oncoming,traffic_right,trial_num
None,24,red,forward,0.0,None,None,None,52
None,23,red,forward,0.0,None,None,None,52
forward,22,green,forward,2.0,None,None,None,52
forward,21,green,forward,2.0,None,None,None,52
forward,20,green,forward,2.0,None,None,None,52
None,19,red,left,0.0,None,None,None,52
None,18,red,left,0.0,None,None,None,52
None,17,red,left,0.0,None,None,None,52
None,16,red,left,0.0,None,None,None,52
left,15,green,left,12.0,None,left,None,52
right,25,red,right,2.0,None,None,None,53
right,24,green,right,2.0,None,None,None,53
forward,23,green,forward,2.0,None,None,None,53
forward,22,green,forward,2.0,None,None,None,53
left,21,green,left,12.0,None,None,None,53
right,20,red,right,2.0,None,None,None,54
right,19,red,right,2.0,None,None,None,54
forward,18,green,forward,2.0,None,None,None,54
None,17,red,left,0.0,None,None,None,54
left,16,green,left,12.0,None,None,None,54
forward,25,green,forward,2.0,None,None,None,55
None,24,red,forward,0.0,None,None,None,55
None,23,red,forward,0.0,None,None,None,55
None,22,red,forward,0.0,None,None,None,55
forward,21,green,forward,2.0,None,None,None,55
forward,20,green,forward,2.0,None,None,None,55
forward,19,green,forward,2.0,None,None,None,55
right,18,red,right,12.0,None,None,None,55
right,20,red,right,2.0,None,None,None,56
right,19,green,right,2.0,None,None,None,56
None,18,red,forward,0.0,None,None,None,56
None,17,red,forward,0.0,None,None,None,56
forward,16,green,forward,2.0,None,None,None,56
None,15,red,forward,0.0,None,None,None,56
None,14,red,forward,0.0,None,None,None,56
None,13,red,forward,0.0,None,None,None,56
forward,12,green,forward,2.0,None,None,None,56
forward,11,green,forward,2.0,None,None,None,56
right,10,green,right,12.0,None,None,None,56
right,25,red,right,2.0,None,None,None,57
None,24,red,forward,0.0,None,None,None,57
None,23,red,forward,0.0,None,None,right,57
None,22,red,forward,0.0,None,None,None,57
forward,21,green,forward,2.0,None,None,None,57
left,20,green,left,2.0,None,None,None,57
forward,19,green,forward,2.0,None,None,None,57
forward,18,green,forward,12.0,None,None,None,57
right,30,green,right,2.0,None,None,None,58
right,29,green,right,2.0,None,None,None,58
forward,28,green,forward,2.0,None,None,None,58
forward,27,green,forward,2.0,left,None,None,58
forward,26,green,forward,2.0,None,None,None,58
forward,25,green,forward,2.0,None,None,None,58
forward,24,green,forward,2.0,None,None,None,58
right,23,green,right,12.0,None,None,None,58
left,35,green,left,2.0,left,None,None,59
forward,34,green,forward,2.0,None,None,None,59
forward,33,green,forward,2.0,None,None,None,59
left,32,green,left,2.0,None,None,None,59
None,31,red,forward,0.0,None,None,None,59
None,30,red,forward,0.0,None,None,None,59
forward,29,green,forward,2.0,None,None,None,59
None,28,red,forward,0.0,None,None,None,59
None,27,red,forward,0.0,None,None,None,59
forward,26,green,forward,2.0,None,None,None,59
None,25,red,forward,0.0,None,None,None,59
None,24,red,forward,0.0,None,None,None,59
None,23,red,forward,0.0,None,None,None,59
None,22,red,forward,0.0,None,None,None,59
None,21,red,forward,0.0,None,None,None,59
forward,20,green,forward,12.0,None,None,None,59
right,25,red,right,2.0,None,None,None,60
None,24,red,forward,0.0,None,None,None,60
None,23,red,forward,0.0,None,None,None,60
None,22,red,forward,0.0,None,None,None,60
forward,21,green,forward,2.0,None,None,None,60
right,20,green,right,2.0,right,None,None,60
None,19,red,forward,0.0,None,None,None,60
None,18,red,forward,0.0,None,None,None,60
forward,17,green,forward,2.0,None,None,None,60
None,16,red,forward,0.0,None,None,None,60
None,15,red,forward,0.0,None,None,None,60
None,14,red,forward,0.0,None,None,None,60
forward,13,green,forward,12.0,None,None,None,60
None,20,red,forward,0.0,None,None,None,61
None,19,red,forward,0.0,None,None,None,61
None,18,red,forward,0.0,None,None,None,61
None,17,red,forward,0.0,None,None,None,61
None,16,red,forward,0.0,None,None,None,61
forward,15,green,forward,2.0,None,None,None,61
left,14,green,left,2.0,None,None,None,61
forward,13,green,forward,2.0,None,None,None,61
None,12,red,forward,0.0,None,None,None,61
None,11,red,forward,0.0,None,None,None,61
None,10,red,forward,0.0,None,None,None,61
None,9,red,forward,0.0,None,None,None,61
forward,8,green,forward,12.0,None,None,None,61
forward,25,green,forward,2.0,None,None,None,62
None,24,red,forward,0.0,None,None,None,62
None,23,red,forward,0.0,None,None,None,62
forward,22,green,forward,2.0,None,None,None,62
right,21,red,right,2.0,None,None,None,62
forward,20,green,forward,2.0,None,None,None,62
None,19,red,forward,0.0,None,None,None,62
None,18,red,forward,0.0,None,None,None,62
forward,17,green,forward,12.0,None,None,None,62
forward,25,green,forward,2.0,None,None,None,63
None,24,red,forward,0.0,None,None,None,63
None,23,red,forward,0.0,None,None,None,63
forward,22,green,forward,2.0,None,None,None,63
None,21,red,forward,0.0,None,None,None,63
None,20,red,forward,0.0,None,None,None,63
None,19,red,forward,0.0,None,None,None,63
None,18,red,forward,0.0,None,None,None,63
forward,17,green,forward,2.0,None,None,None,63
forward,16,green,forward,2.0,None,None,None,63
right,15,green,right,12.0,None,None,None,63
None,20,red,forward,0.0,None,None,None,64
None,19,red,forward,0.0,None,None,None,64
None,18,red,forward,0.0,None,None,None,64
None,17,red,forward,0.0,None,None,None,64
None,16,red,forward,0.0,None,None,None,64
forward,15,green,forward,2.0,None,None,None,64
forward,14,green,forward,2.0,None,None,None,64
forward,13,green,forward,2.0,None,None,None,64
None,12,red,forward,0.0,None,None,None,64
None,11,red,forward,0.0,None,None,None,64
None,10,red,forward,0.0,None,None,None,64
None,9,red,forward,0.0,None,None,None,64
forward,8,green,forward,12.0,None,None,None,64
right,20,green,right,2.0,None,None,None,65
right,19,green,right,2.0,None,None,None,65
right,18,red,right,2.0,None,None,None,65
forward,17,green,forward,2.0,None,None,None,65
forward,16,green,forward,2.0,None,None,None,65
forward,15,green,forward,12.0,None,None,None,65
None,25,red,forward,0.0,None,None,None,66
None,24,red,forward,0.0,None,None,None,66
None,23,red,forward,0.0,None,None,None,66
None,22,red,forward,0.0,None,None,None,66
forward,21,green,forward,2.0,None,None,None,66
forward,20,green,forward,2.0,None,right,None,66
None,19,red,forward,0.0,None,None,None,66
None,18,red,forward,0.0,None,None,None,66
forward,17,green,forward,2.0,None,None,None,66
forward,16,green,forward,2.0,None,None,None,66
forward,15,green,forward,12.0,None,None,None,66
right,35,red,right,2.0,None,None,None,67
right,34,red,right,2.0,None,None,None,67
forward,33,green,forward,2.0,None,None,None,67
forward,32,green,forward,2.0,None,None,forward,67
None,31,red,forward,0.0,None,None,None,67
None,30,red,forward,0.0,None,None,None,67
None,29,red,forward,0.0,None,None,None,67
None,28,red,forward,0.0,None,None,None,67
forward,27,green,forward,2.0,None,None,forward,67
None,26,red,forward,0.0,None,None,None,67
None,25,red,forward,0.0,None,None,None,67
None,24,red,forward,0.0,None,None,None,67
forward,23,green,forward,2.0,None,None,None,67
left,22,green,left,12.0,None,None,None,67
None,25,red,left,0.0,None,None,None,68
None,24,red,left,0.0,None,None,None,68
None,23,red,left,0.0,None,None,None,68
None,22,red,left,0.0,None,None,None,68
left,21,green,left,2.0,None,None,None,68
None,20,red,forward,0.0,None,None,None,68
forward,19,green,forward,2.0,None,None,None,68
None,18,red,forward,0.0,None,None,None,68
None,17,red,forward,0.0,None,None,None,68
None,16,red,forward,0.0,None,None,None,68
forward,15,green,forward,2.0,None,None,None,68
forward,14,green,forward,2.0,None,None,None,68
None,13,red,forward,0.0,None,None,None,68
None,12,red,forward,0.0,None,None,None,68
None,11,red,forward,0.0,None,None,None,68
forward,10,green,forward,12.0,None,None,None,68
left,20,green,left,2.0,None,None,None,69
right,19,red,right,2.0,None,None,None,69
forward,18,green,forward,2.0,None,None,None,69
None,17,red,forward,0.0,None,None,None,69
forward,16,green,forward,12.0,None,None,None,69
None,30,red,left,0.0,None,None,None,70
None,29,red,left,0.0,None,None,None,70
None,28,red,left,0.0,None,None,None,70
None,27,red,left,0.0,None,None,None,70
left,26,green,left,2.0,None,None,None,70
None,25,red,forward,0.0,None,None,None,70
None,24,red,forward,0.0,None,None,None,70
None,23,red,forward,0.0,None,None,None,70
forward,22,green,forward,2.0,None,None,None,70
forward,21,green,forward,2.0,None,None,None,70
left,20,green,left,2.0,None,None,None,70
forward,19,green,forward,2.0,None,None,None,70
forward,18,green,forward,12.0,None,None,None,70
left,25,green,left,2.0,None,None,None,71
forward,24,green,forward,2.0,None,None,None,71
None,23,red,left,0.0,None,None,None,71
None,22,red,left,0.0,None,None,None,71
left,21,green,left,2.0,None,None,None,71
None,20,red,forward,0.0,None,None,None,71
None,19,red,forward,0.0,None,None,None,71
None,18,red,forward,0.0,None,None,None,71
None,17,red,forward,0.0,None,None,None,71
None,16,red,forward,0.0,None,None,None,71
forward,15,green,forward,2.0,None,None,None,71
None,14,red,forward,0.0,None,None,None,71
forward,13,green,forward,12.0,None,None,None,71
right,30,red,right,2.0,None,None,None,72
forward,29,green,forward,2.0,None,None,None,72
right,28,green,right,2.0,None,None,None,72
forward,27,green,forward,2.0,None,None,None,72
None,26,red,forward,0.0,None,None,None,72
None,25,red,forward,0.0,None,None,None,72
None,24,red,forward,0.0,None,None,None,72
None,23,red,forward,0.0,None,None,None,72
forward,22,green,forward,2.0,None,None,None,72
None,21,red,forward,0.0,None,None,None,72
None,20,red,forward,0.0,None,None,None,72
None,19,red,forward,0.0,None,None,None,72
forward,18,green,forward,12.0,None,None,None,72
None,40,red,forward,0.0,None,None,None,73
None,39,red,forward,0.0,None,None,None,73
None,38,red,forward,0.0,None,None,None,73
None,37,red,forward,0.0,None,None,None,73
None,36,red,forward,0.0,None,None,None,73
forward,35,green,forward,2.0,None,None,None,73
forward,34,green,forward,2.0,None,None,None,73
forward,33,green,forward,2.0,None,None,None,73
None,32,red,forward,0.0,None,None,None,73
None,31,red,forward,0.0,None,None,None,73
None,30,red,forward,0.0,None,None,None,73
None,29,red,forward,0.0,None,None,None,73
forward,28,green,forward,2.0,None,None,None,73
None,27,red,left,0.0,None,None,None,73
None,26,red,left,0.0,None,None,None,73
None,25,red,left,0.0,None,None,None,73
left,24,green,left,2.0,None,None,None,73
None,23,red,forward,0.0,None,None,None,73
None,22,red,forward,0.0,None,None,None,73
None,21,red,forward,0.0,None,None,None,73
forward,20,green,forward,2.0,None,None,None,73
None,19,red,forward,0.0,None,None,None,73
None,18,red,forward,0.0,None,None,None,73
None,17,red,forward,0.0,None,None,None,73
forward,16,green,forward,2.0,None,None,None,73
forward,15,green,forward,12.0,None,None,None,73
left,20,green,left,2.0,None,None,None,74
None,19,red,forward,0.0,None,None,None,74
None,18,red,forward,0.0,None,None,None,74
None,17,red,forward,0.0,None,None,None,74
forward,16,green,forward,2.0,None,None,None,74
None,15,red,forward,0.0,None,None,None,74
forward,14,green,forward,2.0,None,None,None,74
None,13,red,forward,0.0,None,None,None,74
forward,12,green,forward,12.0,right,None,None,74
None,25,red,forward,0.0,None,None,None,75
None,24,red,forward,0.0,None,None,None,75
None,23,red,forward,0.0,None,None,None,75
forward,22,green,forward,2.0,None,None,None,75
forward,21,red,forward,-1.0,None,left,None,75
None,20,red,forward,0.0,None,left,None,75
forward,19,green,forward,2.0,None,left,None,75
None,18,red,forward,0.0,None,None,None,75
forward,17,green,forward,2.0,None,None,None,75
None,16,red,forward,0.0,None,None,None,75
None,15,red,forward,0.0,None,None,None,75
None,14,red,forward,0.0,None,None,None,75
forward,13,green,forward,2.0,None,None,None,75
left,12,green,left,12.0,None,None,None,75
None,40,red,left,0.0,None,None,None,76
None,39,red,left,0.0,None,None,None,76
None,38,red,left,0.0,None,None,None,76
None,37,red,left,0.0,None,None,None,76
None,36,red,left,0.0,None,None,None,76
left,35,green,left,2.0,None,None,None,76
forward,34,green,forward,2.0,None,None,None,76
None,33,red,forward,0.0,None,None,None,76
forward,32,green,forward,2.0,None,left,None,76
forward,31,green,forward,2.0,None,None,None,76
forward,30,green,forward,2.0,None,None,None,76
forward,29,red,forward,-1.0,right,None,None,76
forward,28,green,forward,2.0,None,None,None,76
left,27,green,left,2.0,None,None,None,76
None,26,red,forward,0.0,None,None,None,76
forward,25,green,forward,12.0,None,None,None,76
right,20,red,right,2.0,None,None,None,77
None,19,red,left,0.0,None,None,None,77
None,18,red,left,0.0,None,None,None,77
None,17,red,left,0.0,None,None,None,77
None,16,red,left,0.0,None,None,None,77
left,15,green,left,2.0,None,None,None,77
forward,14,green,forward,2.0,None,None,None,77
forward,13,green,forward,12.0,None,None,None,77
None,20,red,forward,0.0,None,None,None,78
None,19,red,forward,0.0,None,None,None,78
None,18,red,forward,0.0,None,None,None,78
None,17,red,forward,0.0,None,None,None,78
forward,16,green,forward,2.0,None,None,None,78
forward,15,green,forward,2.0,None,None,None,78
right,14,red,right,2.0,None,None,None,78
None,13,red,forward,0.0,None,None,None,78
None,12,red,forward,0.0,None,None,None,78
None,11,red,forward,0.0,None,None,None,78
forward,10,green,forward,12.0,None,None,None,78
forward,35,green,forward,2.0,None,None,None,79
forward,34,green,forward,2.0,None,None,None,79
forward,33,green,forward,2.0,None,None,None,79
None,32,red,forward,0.0,None,None,None,79
forward,31,green,forward,2.0,None,None,None,79
forward,30,green,forward,2.0,None,None,None,79
forward,29,green,forward,2.0,None,None,None,79
right,28,green,right,12.0,forward,None,None,79
forward,25,green,forward,2.0,None,None,None,80
None,24,red,forward,0.0,None,None,None,80
None,23,red,forward,0.0,None,None,None,80
forward,22,green,forward,2.0,None,None,None,80
None,21,red,forward,0.0,None,None,None,80
None,20,red,forward,0.0,None,None,None,80
None,19,red,forward,0.0,None,None,None,80
None,18,red,forward,0.0,None,None,None,80
forward,17,green,forward,2.0,None,None,None,80
None,16,red,forward,0.0,None,None,None,80
None,15,red,forward,0.0,None,None,None,80
None,14,red,forward,0.0,None,None,None,80
forward,13,green,forward,2.0,left,None,None,80
forward,12,green,forward,12.0,None,None,None,80
right,35,red,right,2.0,None,None,None,81
forward,34,green,forward,2.0,None,None,None,81
forward,33,green,forward,2.0,None,None,None,81
forward,32,green,forward,2.0,None,None,None,81
None,31,red,forward,0.0,None,None,None,81
None,30,red,forward,0.0,None,None,None,81
forward,29,green,forward,2.0,None,None,None,81
right,28,green,right,2.0,None,None,None,81
forward,27,green,forward,12.0,None,None,None,81
right,30,green,right,2.0,None,None,None,82
None,29,red,forward,0.0,None,None,None,82
None,28,red,forward,0.0,None,None,None,82
None,27,red,forward,0.0,None,None,None,82
forward,26,green,forward,2.0,None,None,None,82
None,25,red,forward,0.0,None,None,None,82
forward,24,green,forward,2.0,None,None,None,82
None,23,red,forward,0.0,None,None,None,82
forward,22,green,forward,2.0,None,None,None,82
None,21,red,forward,0.0,None,None,None,82
forward,20,green,forward,2.0,None,None,None,82
right,19,green,right,12.0,None,None,None,82
right,40,green,right,2.0,None,None,forward,83
None,39,red,forward,0.0,None,None,None,83
None,38,red,forward,0.0,None,None,None,83
None,37,red,forward,0.0,None,None,None,83
forward,36,green,forward,2.0,None,None,None,83
forward,35,green,forward,2.0,None,None,None,83
None,34,red,forward,0.0,None,None,None,83
None,33,red,forward,0.0,None,None,None,83
None,32,red,forward,0.0,None,None,None,83
forward,31,green,forward,2.0,None,None,None,83
forward,30,green,forward,2.0,None,None,None,83
forward,29,green,forward,2.0,None,None,None,83
None,28,red,left,0.0,None,None,None,83
None,27,red,left,0.0,None,None,None,83
None,26,red,left,0.0,None,None,None,83
None,25,red,left,0.0,None,None,None,83
left,24,green,left,2.0,None,None,None,83
forward,23,green,forward,12.0,None,None,None,83
right,45,green,right,2.0,None,right,None,84
right,44,red,right,2.0,None,None,None,84
forward,43,green,forward,2.0,None,None,None,84
forward,42,green,forward,2.0,None,None,None,84
None,41,red,forward,0.0,None,None,None,84
None,40,red,forward,0.0,None,None,None,84
None,39,red,forward,0.0,None,None,None,84
None,38,red,forward,0.0,None,None,None,84
forward,37,green,forward,2.0,None,None,None,84
None,36,red,forward,0.0,None,None,None,84
forward,35,green,forward,2.0,None,None,None,84
None,34,red,left,0.0,None,None,None,84
left,33,green,left,2.0,None,None,None,84
forward,32,green,forward,2.0,None,None,None,84
None,31,red,forward,0.0,None,None,None,84
forward,30,green,forward,12.0,None,None,None,84
right,30,green,right,2.0,None,None,None,85
right,29,red,right,2.0,None,None,None,85
None,28,red,left,0.0,None,None,None,85
left,27,green,left,2.0,None,None,None,85
None,26,red,forward,0.0,None,None,forward,85
forward,25,green,forward,2.0,None,None,forward,85
forward,24,green,forward,2.0,None,None,None,85
None,23,red,forward,0.0,None,None,None,85
None,22,red,forward,0.0,None,None,None,85
forward,21,green,forward,12.0,None,None,None,85
None,55,red,forward,0.0,None,None,None,86
None,54,red,forward,0.0,None,None,None,86
None,53,red,forward,0.0,None,None,None,86
None,52,red,forward,0.0,None,None,None,86
None,51,red,forward,0.0,None,None,None,86
forward,50,green,forward,2.0,None,None,None,86
None,49,red,forward,0.0,None,None,None,86
None,48,red,forward,0.0,None,None,None,86
None,47,red,forward,0.0,None,None,None,86
forward,46,green,forward,2.0,None,None,None,86
forward,45,green,forward,2.0,None,None,None,86
forward,44,green,forward,2.0,None,None,None,86
forward,43,green,forward,2.0,None,None,None,86
forward,42,green,forward,2.0,left,None,None,86
None,41,red,forward,0.0,None,None,None,86
forward,40,green,forward,2.0,None,None,None,86
left,39,green,left,2.0,None,None,None,86
forward,38,green,forward,2.0,None,None,None,86
None,37,red,forward,0.0,None,None,None,86
None,36,red,forward,0.0,None,None,None,86
forward,35,green,forward,2.0,None,None,None,86
None,34,red,forward,0.0,None,None,None,86
None,33,red,forward,0.0,None,None,None,86
None,32,red,forward,0.0,None,None,None,86
forward,31,green,forward,12.0,None,None,None,86
None,30,red,left,0.0,None,None,None,87
None,29,red,left,0.0,None,None,None,87
None,28,red,left,0.0,None,None,None,87
None,27,red,left,0.0,None,None,None,87
None,26,red,left,0.0,None,None,None,87
left,25,green,left,2.0,None,None,None,87
forward,24,green,forward,2.0,None,None,None,87
forward,23,green,forward,2.0,None,None,None,87
None,22,red,forward,0.0,None,None,None,87
None,21,red,forward,0.0,None,None,None,87
None,20,red,forward,0.0,None,None,None,87
None,19,red,forward,0.0,None,None,None,87
forward,18,green,forward,2.0,None,None,None,87
None,17,red,forward,0.0,None,None,None,87
None,16,red,forward,0.0,None,None,None,87
None,15,red,forward,0.0,None,None,None,87
forward,14,green,forward,2.0,None,None,None,87
forward,13,green,forward,12.0,None,None,None,87
right,25,green,right,2.0,None,None,None,88
right,24,green,right,2.0,None,None,None,88
left,23,green,left,2.0,None,None,None,88
forward,22,green,forward,2.0,None,None,None,88
None,21,red,forward,0.0,None,None,None,88
forward,20,green,forward,12.0,None,None,None,88
right,20,green,right,2.0,None,None,None,89
right,19,green,right,2.0,None,None,None,89
forward,18,green,forward,2.0,None,None,None,89
right,17,green,right,2.0,None,None,None,89
None,16,red,forward,0.0,None,None,None,89
forward,15,green,forward,2.0,None,None,None,89
None,14,red,forward,0.0,None,None,None,89
None,13,red,forward,0.0,None,None,None,89
forward,12,green,forward,12.0,None,None,None,89
forward,25,green,forward,2.0,None,None,None,90
None,24,red,forward,0.0,None,None,None,90
None,23,red,forward,0.0,None,None,None,90
None,22,red,forward,0.0,None,None,None,90
forward,21,green,forward,2.0,None,None,None,90
right,20,red,right,2.0,None,None,None,90
None,19,red,forward,0.0,None,None,None,90
None,18,red,forward,0.0,None,None,None,90
None,17,red,forward,0.0,None,None,None,90
forward,16,green,forward,2.0,None,None,None,90
None,15,red,forward,0.0,None,None,None,90
None,14,red,forward,0.0,None,None,None,90
None,13,red,forward,0.0,None,None,None,90
None,12,red,forward,0.0,None,None,None,90
None,11,red,forward,0.0,None,None,None,90
forward,10,green,forward,12.0,None,None,None,90
right,25,green,right,2.0,None,None,None,91
forward,24,green,forward,2.0,None,None,None,91
None,23,red,forward,0.0,None,None,None,91
forward,22,green,forward,2.0,None,None,None,91
None,21,red,left,0.0,None,None,None,91
None,20,red,left,0.0,None,None,None,91
left,19,green,left,2.0,None,None,None,91
forward,18,green,forward,12.0,None,None,None,91
right,40,red,right,2.0,None,None,None,92
right,39,red,right,2.0,None,None,None,92
forward,38,green,forward,2.0,None,None,None,92
None,37,red,forward,0.0,None,None,None,92
None,36,red,forward,0.0,None,None,None,92
forward,35,green,forward,12.0,None,None,None,92
None,30,red,forward,0.0,None,None,None,93
None,29,red,forward,0.0,None,None,None,93
None,28,red,forward,0.0,None,None,None,93
None,27,red,forward,0.0,None,None,None,93
forward,26,green,forward,2.0,None,None,None,93
forward,25,green,forward,2.0,None,None,None,93
forward,24,green,forward,2.0,None,None,None,93
forward,23,green,forward,2.0,None,None,None,93
right,22,red,right,2.0,None,None,None,93
None,21,red,forward,0.0,None,None,None,93
None,20,red,forward,0.0,None,None,None,93
None,19,red,forward,0.0,None,None,None,93
forward,18,green,forward,12.0,None,None,None,93
right,20,green,right,2.0,None,None,None,94
right,19,red,right,2.0,None,None,None,94
right,18,red,right,2.0,None,None,None,94
left,17,green,left,2.0,None,left,None,94
forward,16,green,forward,2.0,None,None,right,94
forward,15,green,forward,12.0,None,None,None,94
forward,20,green,forward,2.0,None,None,None,95
right,19,red,right,2.0,None,None,None,95
forward,18,green,forward,2.0,None,None,None,95
None,17,red,forward,0.0,None,None,None,95
None,16,red,forward,0.0,None,None,None,95
None,15,red,forward,0.0,None,None,None,95
forward,14,green,forward,12.0,None,None,None,95
None,25,red,forward,0.0,None,None,None,96
None,24,red,forward,0.0,None,None,None,96
None,23,red,forward,0.0,None,None,None,96
None,22,red,forward,0.0,None,None,None,96
forward,21,red,forward,-1.0,None,right,None,96
forward,20,green,forward,2.0,None,None,None,96
None,19,red,forward,0.0,None,None,None,96
None,18,red,forward,0.0,None,None,None,96
forward,17,green,forward,2.0,None,None,None,96
forward,16,green,forward,2.0,None,None,None,96
None,15,red,forward,0.0,None,None,None,96
None,14,red,forward,0.0,None,None,None,96
forward,13,green,forward,2.0,None,None,None,96
left,12,green,left,12.0,None,left,None,96
right,20,green,right,2.0,None,None,None,97
right,19,red,right,2.0,None,None,None,97
None,18,red,forward,0.0,None,None,None,97
forward,17,green,forward,2.0,None,None,None,97
None,16,red,forward,0.0,None,None,None,97
None,15,red,forward,0.0,None,None,None,97
None,14,red,forward,0.0,None,None,None,97
None,13,red,forward,0.0,None,None,None,97
forward,12,green,forward,2.0,None,None,None,97
right,11,red,right,2.0,None,None,None,97
None,10,red,forward,0.0,None,None,None,97
None,9,red,forward,0.0,None,None,None,97
forward,8,green,forward,12.0,None,None,None,97
left,25,green,left,2.0,None,None,None,98
left,24,green,left,2.0,None,None,None,98
forward,23,green,forward,2.0,None,None,None,98
forward,22,green,forward,2.0,None,None,None,98
None,21,red,forward,0.0,None,None,None,98
forward,20,green,forward,12.0,None,None,None,98
forward,30,green,forward,2.0,None,None,None,99
None,29,red,forward,0.0,None,None,None,99
None,28,red,forward,0.0,None,None,None,99
None,27,red,forward,0.0,None,None,None,99
None,26,red,forward,0.0,None,None,None,99
forward,25,green,forward,2.0,None,None,None,99
right,24,red,right,2.0,None,None,None,99
None,23,red,forward,0.0,None,None,None,99
forward,22,green,forward,2.0,None,None,None,99
forward,21,green,forward,2.0,None,None,None,99
None,20,red,forward,0.0,None,None,None,99
None,19,red,forward,0.0,None,None,None,99
forward,18,green,forward,12.0,None,None,None,99
right,25,red,right,2.0,None,None,None,100
right,24,red,right,2.0,None,None,None,100
forward,23,green,forward,2.0,None,None,None,100
forward,22,green,forward,2.0,None,None,None,100
left,21,green,left,12.0,None,None,None,100
